obeti_usmr,obeti_lehc,obeti_tezc,prejezd_id,distance
0,0,0,P4950,14.1193418904
0,0,0,P3608,0.958032359674
0,0,0,P5731,3.19374860038
1,0,0,P551,2.75929287451
0,0,0,P1059,5.79128743886
0,0,0,P1048,280.819350349
0,1,0,P2330,3.44924565013
0,0,0,P2331,2.24585282269
0,0,0,P1056,7.301731463
0,0,0,P48,8.77895243209
0,0,0,P2335,0.748108195165
0,0,0,P5771,15.9777252774
0,1,0,P4933,2.36277703431
0,0,0,P4933,2.94542599866
1,0,0,P269,15.484200819
0,0,0,P2218,4.70891036959
0,0,0,P2214,9.79705911947
0,0,0,P270,6.21214125887
0,0,0,P1576,28.0801389561
0,0,0,P5576,3.73041526973
0,1,0,P1107,15.4656940223
0,1,0,P1566,1593.78384962
0,1,0,P1577,10.9194359772
0,0,0,P6099,14.3897430822
0,0,0,P6135,29.725963977
0,0,1,P5570,13.1835417127
0,0,0,P1597,26.6654627648
0,2,0,P1085,10.3096368139
0,0,0,P5603,5.82729656405
0,0,0,P5594,11.2674142576
0,0,0,P6459,3.18508030842
0,0,0,P484,4.36333803954
0,1,0,P486,12.7811802807
0,0,0,P6283,341.000348186
0,0,0,P484,34.8258282344
0,0,0,P1032,6.13456700899
0,1,0,P1422,2.98609794791
1,1,0,P965,13.2428574309
0,0,0,P965,4.27784263601
0,0,0,P1370,1.3786578491
0,0,0,P947,4.42667157296
0,1,0,P1387,1.46457922485
0,0,0,P6309,1.69021528325
0,0,0,P6248,5.30774687458
0,0,0,P6322,3.1398596565
0,0,0,P6101,105.151965826
0,1,0,P6101,3.65267325156
0,0,0,P6136,1316.21603149
0,0,0,P6248,5.1394662312
0,0,0,P6387,1.64747550537
0,0,0,P706,5.17498160814
0,0,1,P687,9.39229926509
0,1,0,P687,21.7893516401
0,0,0,P632,6.13172802286
0,0,0,P936,4.09897135361
1,0,0,P938,3.38104715932
0,0,0,P899,8.59815058314
0,0,0,P847,2.27234090477
0,4,1,P941,1.120084644
0,0,0,P899,2.16762943662
0,0,0,P598,266.95816972
0,0,0,P598,4.59888290365
0,1,0,P883,146.102543056
0,0,0,P286,23.2324093254
0,0,0,P298,3.80752467485
0,0,0,P1681,30.0083164595
0,0,0,P870,1.78247085466
0,0,0,P1678,1.02775848465
0,0,1,P3537,2.71623119316
0,0,0,P3543,2.4299561245
0,0,0,P2581,3.36478035881
0,0,0,P3459,5.51197728654
0,1,0,P3467,9.26441174611
0,0,0,P1900,1015.96172164
0,0,0,P1900,3334.23962982
0,0,0,P1900,3216.26403419
0,0,0,P73,3553.13528708
0,0,0,P2959,1.48598733603
0,0,0,P835,14114.1006455
0,0,0,P2422,1.97503309262
0,1,0,P2542,2.52256847944
0,0,0,P2273,2.25492244819
0,0,0,P2959,4.9745859054
0,0,0,P2964,19.0284793356
0,0,0,P2960,56.7082054651
0,0,0,P1924,26.2485572323
0,0,0,P1930,1457.94825633
0,0,0,P63,2.28808116444
0,1,0,P2284,62.9090946993
0,1,0,P1703,3.17644555961
0,0,0,P2161,7.79264149401
0,0,0,P2164,1.82226286975
0,0,0,P2166,5404.20878244
0,0,0,P1989,1443.75068282
0,0,0,P1945,4.7887881633
0,0,0,P1948,26.0276105168
0,0,0,P1947,6.3517246801
0,0,0,P2059,1.29861585371
0,0,0,P2085,2.70410939596
0,1,2,P2965,4.42906816299
0,0,0,P3991,0.764552916988
0,0,0,P4450,23.190828239
0,0,0,P5378,4.29044569931
0,0,0,P5373,1740.67118655
0,0,1,P5222,0.900670074685
0,0,0,P5223,3.62928490962
0,1,0,P4014,0.673947842834
0,1,0,P4675,1.77933510348
0,0,0,P4467,3.42004590125
0,0,0,P3115,20.8116487571
0,0,0,P5091,3.09456968265
0,0,0,P5097,4.4211239815
0,1,0,P4107,7.45383335103
0,0,0,P4880,24.1631455197
0,0,0,P4038,7.80692094143
0,0,0,P4107,6.30911212924
0,0,0,P4136,5.25022198164
0,0,0,P4513,13.7731375431
1,0,0,P5236,4.03920790408
0,0,0,P4539,34.6045567233
0,0,0,P6811,7.62118117796
0,1,0,P6801,7191.19953659
0,0,0,P6805,6.54189862732
0,0,0,P7071,2.41752872406
0,0,0,P7898,2.75493883213
0,1,0,P3950,0.899831678714
0,0,0,P3821,5.13550962151
0,0,0,P8345,5.02563708996
0,1,0,P8151,4.73977752277
0,0,0,P8345,5.65802892289
0,0,0,P8134,10.3536701257
0,2,0,P8141,13.6192406027
0,0,0,P7924,13.5430237661
0,2,0,P3962,30.3338716283
0,0,0,P7719,20.7150927347
0,0,0,P7549,19.8772338132
0,0,0,P8308,17.4667859283
0,0,1,P8302,8.49857867823
0,0,0,P7367,18.867014937
0,0,0,P7405,578.776474132
0,0,1,P7396,21.230760622
0,0,0,P7408,17.3033130052
0,0,0,P8340,1244.22270607
0,0,1,P8271,8.25879825137
0,0,0,P8284,1576.65498568
0,0,0,P8278,40.209936061
0,0,0,P8340,1428.29176807
0,0,0,P8280,93.2360188716
0,0,0,P8330,9.19425272624
0,1,0,P8340,7.48399040514
0,0,0,P8290,1152.11333202
0,0,0,P8295,689.048607614
0,1,0,P8295,26.0387271354
0,0,0,P8292,26.6051728754
0,0,0,P6510,17.3228862173
0,0,0,P6513,6701.36107593
0,0,0,P6699,30.3354611004
0,0,1,P7847,17.5148025616
0,0,0,P7808,3.59406739318
0,0,0,P7890,17.8541121793
0,0,0,P7735,4.44413372484
0,1,0,P7812,3.73397843524
0,6,0,P7770,7.0470225562
0,0,1,P7737,23.2049106506
0,0,0,P7397,1432.28330766
1,0,0,P7725,2.9199215224
0,1,0,P7397,2002.32546451
0,1,0,P7397,1527.64601183
0,1,0,P6520,7.71011244437
0,1,0,P7604,14.2386170448
0,0,0,P7519,14.6673249036
0,0,0,P6518,359.770819613
0,0,0,P6518,9.69718579014
0,0,0,P6532,335.788916422
0,0,0,P6664,15.215012934
0,0,0,P6525,29.8549708781
0,0,0,P6527,25.7873390612
0,0,0,P8177,2.78855641052
0,0,0,P6528,383.439664588
0,0,1,P8392,570.91376921
0,0,0,P6656,12.1355140632
0,0,0,P4148,55.3867341792
0,0,0,P4236,4953.37493584
0,0,0,P4268,22.4494196187
0,0,0,P4342,9.65817555832
0,1,0,P6546,13.6724643002
0,0,0,P6542,6.66191809548
0,1,0,P6542,7.77909985332
0,0,0,P6547,11.5543123984
0,0,0,P8164,19.2114448289
0,0,0,P8222,1819.92938655
0,0,0,P8236,39.8305350327
0,0,0,P8222,844.606227224
0,1,0,P8222,1808.34060913
0,1,0,P8240,18.4852757484
0,0,0,P7243,16.3966402049
0,0,0,P8175,6.98222078482
0,3,0,P7272,3.26701959248
1,0,0,P8172,1.86493372264
0,0,0,P7953,0.258954150505
0,0,1,P7957,23.4438405541
1,0,0,P7420,9.33134655427
0,3,0,P7426,1.90108905334
0,0,0,P8053,26.2352344734
0,0,0,P7417,11.3816524839
0,0,0,P3812,1.4646205194
0,0,0,P3642,9.48315742894
0,0,0,P3836,21.5766463229
0,0,0,P3836,4.39349453865
0,0,0,P3640,6.12275601455
0,0,0,P3662,20.342767345
0,0,0,P3836,2.79506784609
1,2,0,P3643,2.08851935602
0,0,0,P7039,1.5843033804
0,0,0,P5272,6.71639431449
0,0,0,P5259,44.287456523
0,0,0,P5893,25.6823541726
0,1,0,P5271,8.17695947689
0,0,0,P6204,14.0172707562
0,0,0,P5299,0.720444853998
0,0,0,P5334,1.70579594334
0,0,0,P3760,7.04007741315
0,0,0,P5359,94.1472192803
0,0,0,P6824,4.95207093404
0,0,0,P6847,2.61107364095
0,0,0,P5190,2.35422443687
0,0,0,P5209,70.9808743198
0,0,0,P4889,13.9180707195
0,0,0,P4889,2.83185275007
0,0,0,P5200,3.61787262983
0,0,0,P6483,176.491573984
0,0,0,P3253,8.84346651748
0,0,0,P3395,12.4346545454
0,1,0,P3240,2.86295769661
0,1,0,P3237,903.002900125
0,0,0,P5544,5.60935677447
0,0,0,P2842,2.20780243459
0,0,0,P2819,3.29090935685
0,0,0,P2883,11.3598002758
0,0,0,P3112,13.5260220517
0,0,0,P2899,2.42694316886
0,1,0,P100,7.20071164617
0,1,0,P301,6.15063684023
0,0,0,P156,4.34049011135
0,0,0,P255,46.6975986741
0,5,0,P394,6.28767050042
0,0,0,P366,3.52667756129
0,0,0,P85,1.67255870664
0,1,0,P405,1.3440197178
0,0,0,P147,5.71905175248
0,0,0,P89,15.5790080146
0,0,0,P2199,2.53680703641
0,0,0,P262,1492.10321865
0,0,1,P5790,11.8462668253
0,0,0,P5690,1.72151313427
0,0,0,P4956,4.38984795489
0,0,0,P4637,12.8459283555
0,1,1,P3208,2.56572848307
0,0,0,P2800,1698.82051653
0,0,0,P2330,114.629903551
0,0,0,P2779,6.49457526115
0,0,0,P2229,48.9966986506
0,0,0,P1139,11.8260369503
0,2,0,P488,0.8285057519
0,0,0,P715,18.8939188587
0,0,0,P309,912.67226387
0,1,0,P172,4.81303840809
0,0,0,P405,14.3420623075
0,0,1,P299,11.5968608669
0,0,0,P2416,5.49377270835
0,2,0,P3367,17.8254095334
0,0,0,P4485,0.878670501011
0,0,0,P4676,2.07564759139
0,1,0,P4696,4.23328135484
0,0,0,P4534,11.6708575607
0,1,0,P4523,10.1984269091
0,0,0,P4788,2.49659783747
0,2,0,P8223,9.53877049673
0,1,0,P8134,4.18091158823
0,0,0,P7938,23.5569768082
0,1,0,P3765,11.704007879
0,2,0,P5258,5.04954510393
0,1,2,P8326,8.19544103388
0,0,1,P7604,2.53916217249
0,1,0,P7744,6.92977801577
0,3,0,P4199,2.50292646487
0,0,0,P7275,11.3350659098
1,0,0,P3854,1.00020434434
0,0,0,P3681,3.85900431301
0,2,1,P2819,2.36266896197
0,0,0,P100,5.12741219076
0,0,0,P835,14114.1006455
0,0,0,P5674,2.54306401459
0,0,0,P835,14114.1006455
0,0,0,P2192,0.791429790319
1,0,2,P2200,2.18365686839
0,0,0,P263,7.73737720617
0,0,0,P262,14.3190332873
0,0,0,P261,18.5837795357
0,0,0,P1,3.72068150466
0,0,0,P2656,7.09730356119
0,0,0,P2199,2.22826819126
0,0,0,P3,5.62172835581
0,1,2,P10,2.10325564653
0,0,0,P1,2965.03005564
0,0,0,P2658,22.7479714895
0,0,0,P2659,1810.94263347
0,0,0,P262,10.49617966
0,0,0,P4,5.23506055038
0,0,0,P3617,10.1758785128
0,0,0,P1,2945.12152665
0,0,0,P2656,8.3242223409
0,0,0,P2658,1.57396034358
0,0,0,P2658,2.88031188608
0,0,1,P10,2.45577561603
1,0,0,P11,7.37930868328
0,0,0,P2655,3.4011892565
0,0,0,P1,2949.09158646
0,0,0,P1,2.17757169775
0,0,0,P9,1.61103242827
0,0,0,P262,21.4024479669
0,0,0,P6029,12.9584279223
0,0,0,P5778,10.2974226931
0,0,0,P6053,3.40658542785
0,0,0,P5662,6.56164028622
0,0,0,P6029,11.6842233524
0,0,0,P6023,1872.68333508
0,1,0,P6033,350.188409199
0,0,0,P5689,4.2048194897
0,0,0,P5678,7.16640296976
1,0,0,P5690,2.5585861291
0,0,0,P6063,3.12501862433
0,0,0,P5699,99.3929738724
0,0,0,P5791,1141.44920455
0,0,0,P5795,4.09331631041
0,2,0,P6061,4.58427851682
0,0,0,P5790,15.4766537768
0,0,0,P5678,6.9041462544
0,0,0,P2315,1.32962967418
0,0,0,P2320,10.6440627173
0,0,0,P835,14114.1006455
0,0,0,P279,0.646953978593
0,0,0,P2319,12.8604286416
0,0,0,P279,7.2459283835
0,1,0,P278,2.08570243191
0,0,0,P592,24.6663555532
0,0,0,P557,1.92969505772
0,1,0,P575,1.9093767709
0,0,0,P2319,5.36895990015
0,1,0,P584,4.34396519493
0,1,0,P2318,3.71286291922
0,0,0,P275,2.8119667726
0,0,0,P2319,8.81539774606
0,0,0,P30,7.34230494208
0,0,0,P2451,20.6503538231
0,0,1,P2447,1.52764055859
0,0,0,P21,11.7197618751
0,0,0,P24,46.66703652
0,0,0,P2105,12.7862961538
0,0,0,P2106,26.3969834057
0,0,0,P31,28.20391071
0,1,0,P2133,3.91658172296
0,0,0,P2262,11.2487969315
0,0,0,P2449,1.06953354273
0,0,0,P20,7.08972265507
0,0,0,P2116,10.3454955149
0,0,0,P2573,44.0028370165
1,0,1,P2564,3.04692057725
1,1,0,P2124,5.91824317588
0,0,0,P2447,0.742717038433
0,0,0,P2447,0.708545336295
0,1,0,P2448,4.7986103228
0,0,0,P22,5.73049385626
0,0,0,P2448,4.36717217324
0,1,2,P2140,8.80653978019
0,0,0,P4923,587.039280249
0,0,0,P4926,20.1532632818
0,0,0,P4975,3.02564390098
0,1,0,P4920,26.3808666881
0,0,0,P4979,3.96332918981
0,0,0,P5911,1.02083811242
0,0,0,P5904,27.7364894207
1,0,0,P3580,3.82935894102
0,0,0,P8396,77.7630498988
0,1,0,P4975,58.3499837445
0,1,0,P3738,18.858877949
0,0,0,P3723,14.3852050978
0,0,0,P3716,3.37256178232
1,0,1,P3747,5.31320439141
0,0,0,P3737,10.5724637821
0,0,1,P3737,10.7725155879
0,0,0,P5827,22.8583252672
0,0,0,P3723,4.77571660472
0,2,1,P5857,2.24049594798
0,0,0,P3719,3.09600327062
1,0,0,P3724,2.31750019998
0,0,0,P3737,14.327804449
0,0,0,P2999,27.5289723765
0,1,0,P2439,11.6049952963
0,0,0,P3022,9.90711411234
0,0,0,P2468,2069.7129466
0,0,0,P2394,8.87036046563
0,1,0,P2403,8.23564017825
0,0,0,P2999,4.46327078232
0,0,0,P2674,161.731784489
0,1,0,P3031,20.7084820604
0,4,0,P2752,13.2747891906
3,0,0,P2939,0.709024050556
0,0,0,P2405,15.2707735593
0,0,0,P2409,7.98729998478
0,0,0,P2394,11.5965785561
0,1,0,P835,14114.1006455
0,0,0,P2439,12.1605680623
0,0,0,P2468,1507.04619841
0,0,0,P2405,4.08971555021
0,0,0,P2675,4.58407600557
0,0,0,P2667,486.6968409
0,0,0,P2670,6.817437529
0,1,2,P835,14114.1006455
0,0,0,P2677,12.1530225833
0,0,1,P2473,49.2315757431
0,0,0,P2440,1.77021488733
0,0,0,P2670,4.60499465133
0,0,0,P2403,12.0128984654
0,0,0,P2675,9.25422480627
0,0,0,P835,14114.1006455
0,0,0,P2931,5.31031252596
0,0,0,P3001,219.560428153
0,0,0,P2783,4.67703268939
1,0,0,P2762,0.50664451892
0,0,0,P3022,3.95466704769
0,0,0,P2394,2.15782518715
0,0,0,P2673,17.9013682349
0,1,0,P2944,1.96496979832
0,0,0,P3207,20.9789861649
0,0,0,P4636,8.46239322081
0,0,0,P3199,10.2516791935
0,0,0,P4642,7.04262736202
0,0,0,P2695,45.207622419
0,0,0,P2806,54.0003211033
0,0,0,P2800,1681.19348437
0,0,0,P4655,19.0530647193
0,1,0,P4638,9.30216389407
0,0,0,P2779,56.2131560826
0,0,0,P3311,5.92468445051
0,2,0,P2706,88.5153894389
0,0,0,P2806,11.3961485247
1,0,2,P2692,5.23590161712
1,0,0,P2804,5.5601855314
0,0,0,P2715,5.19271156044
1,0,0,P2805,7.79750632698
0,1,0,P4637,2.25309182699
0,0,0,P2706,6.79155566503
0,0,0,P2803,16.0745729501
0,0,0,P2697,30.5778728052
0,0,0,P4642,17.9933584554
0,3,2,P2804,0.885645642581
0,0,0,P4642,3.93187003961
0,0,0,P2709,15.9700606279
2,3,1,P2805,3.57206221956
0,0,0,P4638,43.8646012425
0,0,0,P4650,9.51773661625
0,0,1,P2778,5.96558970921
0,0,0,P2692,6.56173514431
0,0,0,P4646,3.90106438774
0,1,0,P4940,7.47602344418
0,0,0,P2772,14.9112834664
0,0,0,P3590,0.597336076439
0,0,0,P3609,556.810047968
0,0,0,P4576,30.2875726963
0,0,0,P3595,3.91030245446
0,0,0,P3606,8.44704337054
0,0,0,P4592,8.95730766129
0,0,0,P3588,14.1732246807
0,0,0,P4940,11.2990012665
0,0,1,P4579,31.6517915412
0,0,0,P835,14114.1006455
0,0,0,P3606,2.04515336323
0,0,0,P2923,6.65812958233
0,0,0,P4937,5.27357464967
0,0,0,P3973,1.49244918744
0,0,0,P3606,2.06402477606
0,0,0,P3611,2.20977667032
1,0,0,P2789,4.48636486379
0,0,0,P3968,5.11344526445
0,0,0,P4931,16.8359318638
0,1,0,P2789,4.61084615408
0,0,0,P525,11.6968753623
0,0,0,P6078,73.7868332915
0,0,0,P537,4.3951286778
0,0,0,P531,5.34641656317
0,0,0,P551,11.4013792664
0,0,0,P525,4.12659410802
0,0,0,P525,11.5314450493
0,0,0,P537,3.55752704455
0,1,0,P5738,15.0277232677
0,0,0,P5733,1.07802564084
0,0,0,P525,4.46286222114
0,0,1,P5735,3.52336204771
0,0,0,P531,1.7016012454
0,0,0,P525,3.61468073588
0,0,0,P525,3.41338395997
0,0,0,P525,1.74126888646
0,0,0,P544,2.19977644126
0,0,0,P526,8.88154713658
0,0,0,P544,2.94095047613
0,0,0,P6092,5.85590099328
0,0,0,P550,10.9128576094
0,0,0,P5731,236.639305185
0,0,0,P544,10.4091014617
2,0,0,P527,3.04012466662
0,3,0,P2330,17.6619088206
0,0,0,P2332,101.060134451
0,0,0,P2322,124.928261247
0,0,0,P1047,11.0165913187
0,0,0,P2332,13.1959038755
0,0,0,P47,20.7510537625
0,0,0,P2332,97.537250262
0,0,0,P2335,5.25109865023
1,0,0,P2330,2.08842615732
0,0,0,P2332,0.8808047934
0,2,0,P2330,2.48794661352
0,0,0,P1047,4.61024436626
0,0,0,P835,14114.1006455
0,0,0,P2332,45.1420208709
0,0,0,P1047,83.1861508274
0,0,0,P47,1.2884886286
0,0,0,P1047,7.3894890344
0,0,0,P835,14114.1006455
0,0,0,P264,1.73364733132
0,0,0,P2230,7.36693221408
0,0,0,P835,14114.1006455
0,0,0,P2236,166.74245342
0,0,0,P18,10.4583259609
0,0,0,P5754,14.9195510567
0,0,0,P19,18.9430260678
0,0,0,P2779,30.9714187204
0,0,0,P268,11.0905290715
0,0,0,P268,20.1460850329
0,0,0,P3615,60.7729050474
0,0,0,P3615,14.4774736679
0,0,0,P2396,2980.29780194
0,0,0,P2779,16.5430810244
0,0,0,P5754,41.2203607052
0,0,0,P5754,1028.43122976
0,0,0,P267,5.39010985387
0,0,0,P270,9.06242009271
0,0,0,P2767,46.571975194
0,0,0,P19,91.609658066
0,0,0,P19,287.363751785
0,0,0,P267,426.63802773
0,0,0,P19,29.9586809585
0,0,0,P5754,8.50434168727
0,0,0,P5671,14.2733219019
0,0,0,P5756,10.6026467703
0,0,0,P2396,2955.27268187
0,0,0,P270,7.91205522294
0,0,0,P835,14114.1006455
0,0,0,P270,197.534070563
0,0,1,P2229,23.7908379484
0,0,0,P2729,5.81729935695
0,0,0,P2663,22.9140095048
0,0,0,P5754,7.2390994053
0,0,0,P19,87.6745325382
0,0,0,P2662,10.8334430574
0,0,0,P2728,2151.62844523
0,0,0,P5705,240.675678142
0,0,0,P19,26.8799569109
0,0,0,P5756,794.643327406
0,0,0,P270,1.47541090423
0,0,0,P835,14114.1006455
0,0,0,P270,37.2038953411
0,0,0,P2779,133.651075171
0,0,0,P264,349.067939201
0,0,0,P2396,2960.06413807
0,0,0,P2236,7.0905780513
0,0,0,P2731,12.6981374436
0,0,0,P2726,5.14481883352
0,0,0,P2230,3.63003259796
0,0,0,P264,91.4603216129
0,0,0,P2232,2.94485471772
0,0,0,P265,5.40700490714
0,0,0,P268,729.899086375
0,0,0,P5666,3.08970565231
0,0,0,P5671,4.42480290551
0,0,0,P2662,5.18559584955
0,0,0,P4933,4.3048992443
0,0,0,P264,2.3047147542
0,0,0,P264,11.9404894119
0,0,0,P2396,2901.14240496
0,0,0,P271,111.123636571
0,0,0,P5754,6.92063717224
0,0,0,P2400,255.267405379
0,0,0,P5581,7.44631705524
0,0,0,P5575,2.60653908407
0,1,0,P1564,11.9719739854
1,0,0,P5576,6.24233964908
0,1,0,P1564,7.22672110667
0,1,0,P1128,999.939540133
0,2,0,P1123,3.98742862505
0,0,3,P6093,4.41319249285
0,0,0,P1081,29.2896958348
0,0,0,P1114,519.859521588
0,2,0,P6094,4.43140147833
0,0,0,P1137,673.434230016
0,0,0,P1125,808.769107041
1,0,0,P1563,4.04830034882
0,0,0,P1133,4.29768786387
0,0,0,P1133,3.03304849063
0,0,0,P1117,133.936551075
0,0,0,P5579,20.7566929212
0,0,0,P1576,11.7366641539
0,0,0,P5579,15.1154837234
0,0,0,P6099,11.3097610108
0,0,0,P835,14114.1006455
0,0,0,P1594,6.40169841738
0,1,0,P1611,2593.84899831
0,0,0,P6115,9.16535332529
0,0,0,P5563,22.1768323766
0,0,0,P1584,21.7543492054
0,0,0,P6110,5.98622751965
1,0,0,P6123,11.9559115525
0,0,0,P1603,1.32277888726
0,0,0,P835,14114.1006455
0,0,0,P1612,4003.70164234
0,0,0,P6116,40.5028429404
0,1,0,P5563,19.4409292276
0,0,0,P5563,18.7856073969
0,2,0,P6158,1.79338083336
1,0,0,P6146,8.18979938073
0,0,1,P1085,15.9785093899
0,0,1,P5628,10.8055161105
0,0,0,P6176,7.30448306167
0,2,0,P6167,1405.76418082
0,0,0,P6442,3.11698392866
0,0,0,P6156,14.0407617742
0,0,0,P6141,1.48434028543
0,0,0,P5582,10.1351309973
0,0,0,P5603,7.6002381697
0,0,0,P6169,4278.41122652
0,0,0,P6176,4798.21520376
0,0,0,P6165,1115.54397035
0,0,0,P6176,4803.40296459
0,0,0,P5606,29.4152950195
0,0,0,P5622,21.0465421014
0,0,0,P6167,1399.85487083
0,1,0,P6172,2842.19562539
0,0,0,P6141,14.1474659199
0,0,0,P5622,0.903504362598
0,0,0,P1085,12.1753928271
0,1,0,P6147,1.44031466713
0,2,0,P6168,2599.69860215
0,1,0,P5603,17.3928526321
0,0,0,P1085,11.0252964653
0,0,0,P6156,1.57006551036
0,0,0,P5628,1.54853935061
0,0,0,P6441,14359.7563972
0,1,0,P6443,5.65344112985
0,0,0,P6164,10.5296239541
0,0,0,P5615,9.79336643906
0,0,0,P6169,3864.94870888
0,0,0,P5602,17.4438037562
0,0,0,P5592,19.7944838232
0,0,0,P5602,4.8048410267
0,0,0,P5596,18.8857257531
0,0,0,P5607,14.0589550778
0,0,0,P6381,6326.78567258
0,0,0,P6353,9.96294423439
0,0,0,P6353,13.728933349
0,1,0,P3807,9.24784834321
0,0,0,P6381,6329.03534081
0,0,0,P6381,11819.6300611
0,0,0,P6351,14.7613977009
0,0,0,P6185,10.8405570808
0,0,0,P6382,4735.93867562
0,0,1,P6381,6310.18366528
0,0,0,P6353,3.77562081524
0,0,0,P6340,11.1568170605
0,0,0,P3805,12.0344316356
0,1,0,P6351,19.5337076041
0,0,1,P488,1.20943706206
0,0,0,P1150,2.74586233574
0,0,1,P516,4.49965150665
0,1,0,P1150,222.569154909
0,2,3,P6259,1.62646187241
0,0,0,P1148,8.72103137432
0,0,0,P505,13.94048591
0,0,0,P6280,1.19330101238
0,0,0,P6270,2.2747454242
0,0,0,P505,5.25323611736
0,0,0,P1150,14.7614518188
0,1,0,P1148,2.31310694804
1,0,0,P1149,6.81207595007
1,0,0,P516,2.97838151116
0,0,0,P491,18.1824107049
0,1,0,P486,5.15232171601
0,1,0,P989,33.3698183437
0,0,0,P1558,1.90848939777
0,0,0,P1452,575.448924086
0,0,0,P984,2.31840399107
0,0,0,P984,1.02303605611
0,0,0,P1496,6.45796685891
0,0,0,P947,5.92643813036
0,0,0,P1419,4.18306458809
0,0,0,P1166,1.33362050251
0,0,0,P1417,376.214664868
0,0,0,P1352,2.5306748318
0,0,0,P1383,2.30608961276
0,0,0,P948,3.35508674565
0,1,0,P944,5.6244655248
1,0,0,P1422,5.06369225516
0,0,0,P1339,19.5121175202
0,0,0,P1144,9.03498571115
0,0,1,P6102,2558.96766178
0,0,0,P6101,1.34525440732
0,0,0,P5647,819.509133925
0,2,0,P6136,1321.73016127
0,2,0,P6136,1328.31790362
0,1,0,P5645,1.47814465983
0,0,0,P6248,2.46090342237
0,0,0,P6102,1209.17465027
0,0,0,P6102,2000.92967706
0,0,0,P5631,26.9460149264
0,0,0,P5641,937.615145612
0,0,0,P5637,5.99865395657
0,0,0,P687,15.1787833149
0,0,0,P633,19.6632552188
0,0,0,P615,12.0566672915
0,0,0,P683,4.11794112897
0,0,0,P695,1.25908873293
1,0,0,P686,4.09882770589
0,2,0,P705,1.62306485926
0,0,0,P633,17.0201593056
0,0,0,P615,8.87527743549
0,4,0,P691,5.94908957043
0,2,0,P717,13.8309711616
0,2,0,P616,3.95212743743
0,0,0,P615,6.66463273288
0,0,0,P706,2.6543382151
0,0,0,P318,0.877241088116
