obeti_usmr,obeti_lehc,obeti_tezc,prejezd_id,distance
0,0,0,P318,6.86718851488
0,0,0,P333,36.8436431647
0,0,0,P94,23.6398243102
0,0,0,P100,14.9840603239
0,0,0,P331,16.0777477087
0,0,0,P117,3.25138169156
0,0,0,P105,7.94847888596
0,0,0,P308,24.0828221895
0,0,0,P326,12.4094683789
0,0,0,P318,8.94149787333
0,0,1,P113,0.164715275876
0,0,0,P835,14114.1006455
0,0,0,P149,5.28030567742
0,0,0,P379,2.85276378127
0,0,0,P165,207.661847293
0,0,0,P83,5.90911176384
0,0,0,P82,88.0285279728
0,2,0,P155,2.48808943281
0,0,0,P155,2.29315957128
0,0,0,P157,5.83303297385
1,5,0,P208,11.9797094466
0,0,0,P171,29.5042867823
0,0,0,P78,2.80739284483
0,0,0,P1799,2.17174040747
0,0,0,P149,4.11566386428
0,0,1,P155,2.80467763862
0,0,0,P149,16.0539565625
0,0,0,P156,3.39882611587
0,0,0,P85,1.09950298377
0,0,0,P899,77.8577268606
0,0,0,P916,3.16322745047
0,0,0,P899,4.0368882745
0,0,0,P930,18.0725232122
0,0,0,P941,0.974470251321
0,0,0,P1178,51.313390479
0,0,0,P845,2.72288596983
0,0,0,P847,6.81122512613
0,0,0,P913,17.1197381619
0,0,0,P916,35.9222182823
0,0,0,P1180,3.35777953196
0,0,0,P1178,4.6709431997
0,0,0,P845,1.86852198044
0,0,0,P921,4.88026692199
0,0,0,P1178,5.15321966743
0,0,0,P921,3.55204712614
0,0,0,P1178,12.3241073993
0,0,0,P598,981.357690136
0,0,0,P884,14.2315336575
0,0,0,P598,384.562295267
0,0,1,P598,26.06043744
0,0,0,P886,1285.05191465
0,1,0,P1671,14.2573910163
0,0,0,P1191,5.1165443613
0,0,0,P1190,1.58043498528
1,0,0,P872,6.67660629181
0,0,0,P1184,17.3942398958
0,0,0,P1184,7.14503400065
0,0,0,P1200,5.03103289371
0,1,0,P647,6.23668755993
0,0,0,P1684,3.16867261608
0,0,0,P599,4.84077017042
0,0,0,P1681,2.11890618161
0,0,0,P1757,4.34048122447
0,0,0,P646,31.803303525
0,0,0,P1675,1.05079003009
1,0,0,P1673,4.23600029256
1,0,1,P1679,1.4117907065
0,0,0,P647,6.43213416036
0,0,0,P286,0.878148351626
0,1,0,P1671,14.2573910163
0,0,0,P448,2.28347463574
0,1,0,P1679,1.40041742287
0,0,0,P1208,3.4214576452
0,0,0,P457,1.84525760836
0,1,0,P1207,4.5028989905
0,0,0,P459,14.2560373906
0,0,0,P1211,2.79642926068
0,0,0,P473,2.83331338473
0,0,0,P1217,3.74866552342
0,0,0,P1208,8.7132071519
0,1,0,P413,1100.90511795
0,0,0,P413,1132.74007377
0,0,0,P130,307.342023995
0,0,0,P129,2022.69773919
0,0,0,P405,12.9883041532
0,0,0,P137,12.3298932089
0,0,0,P129,2322.68851924
0,0,0,P107,3747.77051672
0,0,0,P90,12.5197509104
0,0,0,P140,9.1311205127
0,0,0,P135,15.3862223918
0,1,0,P255,36.3287275526
0,0,0,P90,1.50573095124
0,0,0,P130,48.6150774487
0,1,0,P792,2.09108011834
0,1,0,P784,7.65179259391
0,0,0,P290,3.47531914474
0,0,0,P799,6.20136140089
0,0,0,P299,2.9111370486
0,0,0,P732,2.58743816064
0,0,0,P3385,3.15654393166
0,0,0,P3240,2.29919634514
0,0,0,P3414,4.01526560782
0,3,0,P3417,4.74167810291
0,0,0,P3402,2.27154360683
0,0,0,P2642,2.58677114508
0,0,0,P3407,5.60826104771
0,0,0,P2578,3.41737280923
0,0,0,P2437,2.49368365881
0,1,0,P2634,19.5470667997
0,0,0,P3533,8.08640662657
0,1,0,P3480,13.2997001821
0,0,0,P3540,24.5951093405
0,0,0,P2996,540.359690486
0,0,0,P3545,4.99051714463
0,0,0,P2437,2.87998777619
0,1,0,P3486,25.7443854857
0,0,0,P2600,0.730771716417
0,0,0,P2992,4.59866857765
0,1,0,P3532,3.02965728149
0,0,0,P3471,21.6705611959
0,0,0,P2600,49.3541050201
0,0,0,P2004,6.7112823322
0,0,0,P2995,6.55349807382
0,0,0,P1896,3738.24901238
0,0,1,P1994,3.69392006205
0,0,0,P2000,1647.0343845
0,0,0,P1963,8.72848966978
0,2,0,P2002,267.484810971
0,0,0,P1963,20.9435227917
0,0,0,P74,6.33899846581
0,0,0,P1963,12.7684983699
0,0,0,P1890,12.9112957625
0,0,1,P1995,3.71364359781
0,0,0,P69,14.2755296342
0,0,0,P74,5.26004372074
0,0,0,P1967,22.18349293
0,0,0,P1963,9.77841975541
0,0,0,P1983,5.24134197662
0,1,1,P1963,7.16451276833
2,0,0,P1961,5.58236500287
0,1,0,P5528,1.75643343451
0,0,0,P5528,6.02989812528
0,0,0,P5536,7.61808050999
0,0,0,P5528,4.48420399527
0,0,0,P5545,29.6547169281
0,0,0,P5493,29.9939585985
0,1,0,P5497,0.721142615967
0,0,0,P5497,1.23700153045
0,0,0,P5521,7.75391705752
1,0,0,P5522,18.3881571116
0,1,0,P3065,1509.56172943
1,1,0,P2813,1.65180765733
0,0,0,P2888,35.1007371625
0,0,0,P2878,0.872126591567
0,0,1,P3436,10.3971859237
0,0,0,P3426,2.50477356382
0,0,0,P3098,15.3468702602
0,0,0,P3436,10.6686869161
0,0,0,P3436,12.3166745553
0,0,0,P2877,3.8578041784
0,0,0,P3066,9.93841744992
0,0,0,P3065,30.2553582762
0,0,0,P3423,2.56420456931
0,0,0,P2850,4.56645121602
0,0,0,P2720,4.90495602939
1,0,0,P2828,2.59868905153
0,1,0,P2852,0.289566098858
0,0,0,P5502,3.84048837336
0,0,1,P2720,4.89823404694
0,0,0,P2816,11.0264367299
0,1,0,P3435,901.436511475
0,0,0,P3098,19.5161403756
0,0,0,P3426,1.17443759376
0,0,0,P2909,14.2763729803
0,0,0,P5507,2.45702304538
0,0,0,P2842,2.19054962104
0,0,0,P3346,4.87066411074
0,0,0,P2957,7.54945371679
0,0,0,P2957,7.58031440384
0,0,0,P2959,16.3001082501
0,0,1,P2309,0.494391531168
0,0,0,P2309,69.733091587
0,0,0,P2958,3.02402580404
0,1,1,P3345,6.31176198186
0,0,0,P2417,3.37361256081
0,0,0,P2948,3.23872198766
0,0,0,P2537,5.22986611693
0,1,0,P2964,14.135150348
0,0,0,P2554,8.71842006243
0,0,0,P2954,1.17796739516
0,0,0,P2959,3.25492242771
0,0,0,P2959,7.57613861839
0,0,0,P2071,5.97008706315
0,0,0,P2948,4009.91722051
0,1,0,P2537,5.05152421833
0,2,0,P2537,0.975532875697
0,0,0,P2488,0.379485166091
0,0,0,P2964,27.6194912522
0,0,0,P3367,2.31607888844
0,0,0,P3367,11.8017822625
0,0,0,P2964,1429.16981138
0,1,0,P3346,1.78381565384
0,0,0,P2416,10.7141112654
0,0,0,P1712,43.1195288824
0,1,0,P1927,8.14011971623
0,0,0,P65,4.55482023355
0,0,0,P2357,377.175574162
0,1,0,P66,20.781517173
0,0,0,P1923,0.816644389719
0,0,1,P1714,9.66717113865
0,0,0,P66,5.71974937536
0,0,0,P835,14114.1006455
0,0,0,P67,20.505624992
1,0,1,P55,2101.07301514
0,0,0,P1706,17.4259251401
0,0,0,P1921,17.0548649949
0,5,0,P1721,7.41300705771
0,0,0,P66,37.9929867422
0,1,0,P2158,1.47176439385
0,0,0,P2154,2.14149376093
0,0,0,P64,117.982512004
0,0,0,P1710,11.4477803257
0,0,0,P50,2.72333941709
0,0,0,P2381,48.5782985446
0,0,0,P1931,20.1591458618
0,0,0,P1923,3.22643449628
0,0,0,P62,1.6635515864
0,0,0,P1702,4.05793401233
0,0,0,P2166,891.316740619
0,1,0,P1987,15.8963211688
0,0,0,P2166,34.573852131
0,0,0,P2166,1466.85508097
0,0,0,P1987,32.2197176444
0,0,0,P1987,9.64069898551
0,0,0,P1947,5.73047647915
0,0,0,P2048,2.67198530459
0,0,0,P1944,3.12465217964
0,0,0,P2098,31.9733233901
0,1,0,P1945,1.64640244883
0,0,0,P2091,11.3966234464
0,0,0,P1947,0.8279152748
0,0,0,P1950,1355.64960874
0,0,0,P1941,1.02215532927
0,0,0,P2052,6.57417237643
0,0,0,P2099,2.53784278095
0,0,0,P1986,3.57584630041
0,0,0,P1947,5.80018374806
0,0,0,P2099,3.00248696269
0,0,0,P2079,18.5518163193
0,0,0,P2424,72.3002883556
0,0,0,P2426,1.43478871775
0,1,0,P2424,25.8013696354
0,0,0,P2965,107.370629271
0,0,0,P2426,282.816708368
0,0,0,P1940,414.706032274
0,0,0,P1940,377.329036557
0,0,0,P2431,4.92336003335
0,0,0,P1940,35.8115808168
0,0,0,P1940,422.425623163
0,0,0,P2077,21.0567738488
0,0,0,P2424,26.2011401858
0,1,0,P2424,392.08905009
0,0,0,P2967,600.463402459
0,1,0,P2079,44.8064078857
0,0,1,P2967,605.37618992
0,0,0,P3083,2.01530291441
0,1,0,P4761,3.11521010786
0,1,0,P5334,672.494803562
0,1,0,P5278,9.07449621335
0,0,0,P3698,2.17506992673
0,0,0,P3791,4.19378279378
0,0,0,P5893,6.09100657513
0,0,0,P5874,3.42750263477
0,0,0,P5272,9.65076616716
0,0,0,P3795,7.50868600186
0,0,0,P3708,0.655392116272
0,0,0,P3690,11.00869562
0,1,0,P3678,4.7492803737
0,0,0,P3798,5.26295107943
0,0,0,P3980,1.39820168761
0,0,0,P4453,12.0348380054
0,1,0,P5384,8.37563985115
0,0,0,P5378,4.17579911659
0,0,0,P4007,981.638685349
0,0,0,P4014,8.84879828837
0,0,0,P4002,344.708257095
0,0,0,P3983,6.3492121509
0,0,0,P5215,28.4892297839
0,0,0,P4019,20.9060370915
0,0,0,P3983,4.13765567166
0,0,0,P3983,27.9073933424
0,0,0,P5429,3.920560947
0,0,0,P5368,3.34655545063
0,1,1,P5221,0.765007334621
0,0,0,P4014,9.43895044236
0,0,0,P3990,3.43761590481
0,1,0,P4459,4.20927223407
0,1,0,P5379,1.20886582614
0,0,0,P4453,3.66642262857
0,0,0,P3990,5.79965060149
0,0,0,P4448,20.5590831976
0,2,0,P5221,2.11377244287
0,1,0,P5222,8.01158739031
0,0,0,P3980,1.71809564396
0,0,0,P5389,21.1750531359
0,0,0,P5221,0.68782808675
0,0,0,P4014,9.49410609686
0,0,0,P4453,3.40843330473
1,0,0,P4455,138.831431712
0,0,0,P4444,4.99526415744
0,1,1,P4435,10.4441734986
0,1,0,P5379,0.925431268985
0,0,0,P4450,2.66447780644
0,0,0,P4016,2.56320029484
0,1,0,P5369,22.9043302928
0,0,0,P6910,8.99751427784
0,0,0,P5043,528.940662919
0,0,0,P5013,5.71053192288
0,0,0,P5045,1.52179866836
0,0,0,P5344,342.650450436
0,0,0,P5003,41.9802172461
0,0,1,P4991,2.41986136371
0,0,0,P5304,11.2372689916
0,0,0,P5051,23.1340816738
0,0,0,P4990,3.43050758426
0,0,0,P5329,4.6260457357
0,0,0,P4999,10.3772698098
0,1,0,P4991,2.18501042081
0,0,0,P5297,2.33057890138
0,0,0,P4622,12.2960922869
0,0,0,P3134,33.8887963509
0,1,0,P4484,13.1798374581
0,0,0,P3134,6.9896435581
0,0,0,P4462,10.3081195479
0,0,0,P4698,14.7290738561
1,0,0,P3068,15.197976448
0,0,0,P4627,5.52210268262
0,0,0,P4462,4.72495960095
0,0,0,P4462,28.7882659103
0,0,0,P4736,0.737311838257
0,0,0,P5394,13.4203930651
0,0,0,P4675,29.096927254
0,0,0,P4484,2.28097026004
1,0,0,P5409,2.01970619849
0,0,0,P4486,18.2886495057
0,0,0,P4627,5.10420966057
0,1,0,P3163,2.74629887283
0,0,0,P4627,3.55593119031
0,1,0,P3154,1.52744142598
0,0,0,P4629,8.27603601193
0,0,0,P4620,2.47194873379
0,0,0,P4676,5.06841210449
0,0,0,P5091,7.23470554567
0,0,0,P5438,9.24660844661
0,0,0,P5433,5.01486575215
0,0,0,P4854,10.2643428873
0,0,0,P5100,5.18243193318
0,0,0,P5091,11.8460871766
0,0,0,P5098,342.655216034
0,0,0,P5101,4.51768507927
0,0,0,P5091,8.21104231669
0,0,0,P5110,21.4548343019
0,0,0,P5110,7.59548432486
0,0,0,P5442,4.58102008761
0,0,0,P5442,4.03429204829
0,0,0,P5442,19.8518874138
0,0,0,P5097,4.66957157828
0,0,0,P5431,200.728624227
0,0,0,P5110,6.09929036624
0,0,0,P5117,19.8090553179
0,0,0,P5099,3.24709438141
0,0,0,P5028,1.11416469666
0,0,0,P4898,23.0580081627
0,0,0,P4935,1434.22802776
0,0,0,P4903,1.01950022297
0,0,0,P4903,1423.79900428
0,0,0,P4894,22.2268368804
0,1,0,P5072,4.54115302239
0,0,0,P4874,5.82943987426
0,0,0,P835,14114.1006455
0,0,0,P5366,0.11711436459
0,0,0,P5357,16.0152017324
0,0,0,P4903,14.5070163046
0,0,0,P4914,16.3092107489
0,0,0,P8352,400.747498497
0,0,0,P5030,3.19173038056
0,0,0,P4903,19.007212339
0,0,0,P4911,18.4353836016
0,0,0,P4903,2.66420209414
0,0,0,P4903,4.97283553855
0,0,0,P4912,14.2568951728
0,0,0,P4878,2767.82591816
0,0,0,P4913,33.2935997041
0,0,0,P4915,623.761205851
0,0,0,P5087,5.09673825409
0,0,0,P4031,829.156413779
0,0,0,P5079,3.32863097957
0,0,0,P4124,1.47646745321
0,0,0,P5087,4.44250386563
0,0,0,P5081,3.92359596521
0,0,0,P5079,3.424500314
0,1,0,P4107,19.3472560158
0,0,0,P4111,24.7089192202
1,0,0,P3181,9.10486466026
0,0,0,P4720,80.6534241605
0,0,0,P4763,12.4992355372
0,0,0,P3075,2.56064615745
0,0,0,P3168,16.1411313306
0,1,0,P3169,4.99873035404
0,0,0,P4746,4.92865208812
0,3,1,P6896,59.849619297
0,0,0,P6621,710.517476427
0,1,0,P6847,7.46823300585
0,0,1,P5191,373.893787621
0,1,0,P6622,17.2964221379
0,0,0,P6871,2.28750244952
0,0,0,P6819,13.2078419789
0,0,0,P6834,7.92456373831
0,0,0,P835,14114.1006455
0,0,0,P835,14114.1006455
0,0,0,P6834,7.8498721271
0,0,0,P835,14114.1006455
0,0,0,P6829,25.3485842433
0,0,0,P6823,7.71700414074
0,0,0,P5231,3.79600287838
0,0,0,P5488,37.4319742701
0,0,0,P5488,31.8330053278
0,0,0,P4534,12.3123943233
0,0,0,P4836,3.98380346757
0,0,0,P4517,7.55101407705
0,0,0,P5233,857.244636705
0,0,0,P4782,67.6443264558
0,0,0,P4511,3.60147192597
0,0,0,P4513,15.2373354164
0,0,0,P4543,10.4426462556
0,0,0,P5233,812.3206919
0,0,0,P4783,33.1587054553
1,0,0,P4546,8.3872355546
0,0,0,P4517,7.54109925597
0,0,0,P4789,4.71602704513
0,0,0,P5235,4.75321287663
0,0,0,P4523,4.95650254537
0,0,0,P4783,0.631150659086
0,0,0,P4523,7.00011001787
0,0,0,P4536,4.51672350977
0,0,0,P4553,9.85358450627
0,0,0,P4513,15.6524075744
0,0,0,P5231,13.5790820502
0,0,0,P5231,13.8725539606
0,1,0,P4529,6.73837911069
0,0,0,P4798,1.20365920079
0,0,0,P4530,2.61204862398
0,0,0,P5231,18.0764063804
0,0,0,P4538,26.1721050945
0,0,1,P4794,5.48142223217
0,0,0,P4538,37.721486617
0,1,0,P4556,11.9589607863
0,0,0,P4175,0.767442612918
0,1,0,P4184,26.660563965
0,0,0,P5193,3.36253983406
0,0,0,P4073,12.2813949073
0,0,0,P4867,11.4501365401
0,0,0,P6647,7.05840334107
0,0,0,P5161,1.71325936073
0,0,0,P4891,4.51545042599
0,1,0,P5176,2.34451332925
0,1,0,P4891,2196.12708135
0,0,0,P4889,2.1272766953
0,1,0,P4058,35.9821784571
0,0,0,P6975,13.7812283282
0,1,0,P6801,3263.80845951
0,0,0,P6805,11.4786415023
0,0,0,P6805,14.9097396059
0,0,0,P6806,9.31863684628
0,0,0,P6805,26.5486029779
0,0,0,P6815,31.866829705
0,0,0,P6805,3.97222759203
0,0,0,P6805,21.5132116161
0,0,0,P6972,27.7985404719
0,0,0,P6797,2.07188588424
0,0,0,P7182,309.915124271
0,0,0,P6836,563.068282719
0,0,0,P6837,24.7064079546
0,0,0,P6837,24.1607897833
0,0,0,P3946,34.2456325605
0,0,0,P6983,4.78128608286
0,1,0,P7187,6694.2452368
0,2,0,P3945,45.6113056184
0,1,0,P7901,90.5441732717
0,0,0,P3941,5.59142337756
0,0,0,P7101,13.7518205825
0,0,0,P835,14114.1006455
0,0,0,P6796,16.4054384818
0,0,0,P7090,22.4037064223
0,0,0,P6795,9.72895249813
0,0,0,P7133,12.4462459821
0,1,0,P7110,4.91923605633
0,2,0,P7000,10.3603073995
1,0,0,P8152,2.82540448348
0,0,0,P8151,14.3166336037
0,0,0,P7099,8.09996245129
0,0,0,P8151,5.02655127813
1,0,0,P7000,33.2785936867
0,0,0,P7139,3.3187720334
0,0,0,P7148,1.22928698083
0,2,2,P8011,71.9644646195
0,0,0,P8244,7.3472793474
0,1,0,P8222,1248.60651706
0,0,0,P8253,11.0133669918
0,1,0,P8044,8.38825484466
0,1,0,P8222,1487.26613047
0,0,0,P8233,1.59712129506
0,0,1,P8230,7.51145995147
0,0,0,P8235,20.933965888
0,0,0,P8170,30.7381188154
0,0,0,P8013,34.6810948143
0,0,0,P8233,3.97653308537
0,1,0,P8170,373.198710413
0,0,0,P8233,1.62347912078
0,0,0,P8043,5.75083705988
0,0,0,P8045,11.6663377619
1,0,0,P8224,28.138937636
0,1,0,P8251,5.39357886564
0,0,0,P8170,16.3135118693
0,0,0,P8014,30.8258051324
0,0,0,P8046,23.0406473444
0,0,0,P8233,2.07673134367
0,0,1,P8236,20.5699818133
0,0,0,P8224,48.3184468081
0,0,0,P8003,19.662832329
0,0,0,P8222,1273.59604249
0,1,0,P7945,4.42988601336
0,1,0,P7934,26.2325206342
0,0,0,P7943,2.19852137392
0,0,0,P8136,1.08247055105
0,0,0,P7935,1637.82424486
0,0,0,P8155,34.9498746603
0,0,0,P8134,8.63330726144
0,1,0,P7164,5.10727471768
0,0,0,P8148,20.5073843198
0,1,0,P7164,40.0032960828
0,0,0,P8158,16.6959599426
0,0,0,P8155,1.24139439774
0,0,0,P8153,26.4663816313
1,0,0,P7945,1.6578579461
0,0,0,P8133,16.0509533319
0,1,0,P8146,8.53612226629
0,0,0,P7169,22.650694008
0,0,0,P8134,4.85705317068
0,0,1,P8134,4.76113051939
0,0,0,P8155,415.789624831
0,0,0,P8140,3.27452832625
1,0,0,P8144,439.095234744
1,1,1,P7165,21.4365640629
0,0,0,P8141,14.0333985469
0,0,0,P6475,431.684871007
0,1,0,P6434,4.62280372094
0,0,0,P6409,9.16334944638
0,0,0,P6426,4.8348334244
0,0,0,P6471,10.3505934224
0,0,0,P3809,7.68640505141
0,0,0,P6415,13.8206766237
0,0,0,P835,14114.1006455
0,0,0,P7308,3.17632400948
0,0,0,P7243,12.3496345104
0,1,0,P7248,9.24626268864
0,0,0,P7250,16.6693312729
0,0,0,P7309,6.16795547237
0,0,0,P8174,9.64312752793
0,1,0,P7275,10.9086926877
0,0,0,P8175,8.32563869726
0,0,1,P7258,6.24615346844
0,0,0,P7322,3.75402627328
0,0,1,P7263,5.50780841361
0,0,0,P8173,8.34965289626
0,0,0,P3868,4.29834565804
0,0,0,P3866,12.1258157549
0,0,0,P3868,7.40397375486
0,0,0,P3875,13.8955202836
2,0,0,P3639,9.93074612512
0,0,0,P3868,926.032462034
0,0,0,P3836,7.11896749099
0,0,0,P3908,0.845897821282
0,0,0,P3875,13.1150145412
0,0,0,P3894,3.53566728511
0,1,0,P3875,10.3596755771
0,1,0,P3903,31.89436705
1,0,0,P7958,1.54440253796
1,0,0,P7990,52.730321008
0,0,0,P8162,11.3031032213
0,0,0,P7971,1.79456978203
0,0,0,P7983,6.98177206062
0,2,1,P7973,23.4781830809
1,0,1,P8032,16.6506443038
0,1,0,P7187,270.369406112
0,0,0,P7195,7.94033082214
0,0,0,P7924,2.35070321155
0,0,0,P8024,18.5735711982
1,0,0,P7190,5.87239511268
0,0,1,P7190,3.79500871731
0,1,0,P7188,9.26903138966
0,0,0,P7908,32.894962531
0,0,0,P7912,13.3096898483
0,1,0,P7930,204.968126259
0,1,0,P7913,15.1389353455
0,0,0,P7915,20.9700838337
0,0,0,P7118,2.24930032741
0,1,0,P3625,0.121672281205
0,0,0,P3937,12.9500066302
0,2,0,P3624,3.73977703672
0,0,0,P7128,9.74804982152
0,1,0,P3931,17.9266767993
0,0,0,P3932,4.09711904172
0,0,0,P7045,3.17679051738
0,0,0,P7054,5.28572077213
0,0,0,P7010,8460.76675949
0,2,0,P7022,17.4762246791
0,0,0,P7419,17.5502122122
0,0,0,P8055,19.9060081564
0,0,0,P7333,24.3906616814
0,0,0,P8054,12.2721846435
0,0,0,P7333,20.2163938587
0,0,0,P8061,6.9716387332
0,0,0,P7426,1.88304607631
0,0,0,P8052,31.8204111338
0,0,0,P7333,23.2974847508
0,0,0,P7424,13.1576327432
0,0,0,P8053,58.681866796
0,0,0,P8076,23.7011557668
0,0,0,P8053,52.846278932
0,0,0,P7333,16.8010603921
0,1,0,P8074,20.9489399807
0,0,0,P8051,17.1654010796
0,0,0,P7410,3.64058377333
0,0,0,P8053,5.97132808684
0,0,0,P5872,42.4468289598
0,0,0,P3690,7.54533615597
0,1,0,P6176,11876.7640284
0,0,0,P7557,8.17266845848
0,0,0,P7555,6.67420416278
1,0,1,P7749,16.3332487614
0,0,2,P7665,8.70443289739
0,0,0,P7555,21.4249776938
0,0,0,P7544,14.4581365388
0,2,0,P7703,24.0871172662
0,0,0,P7555,41.8487057432
0,0,0,P7757,3.85999484479
0,0,0,P7555,7.84301289376
0,0,0,P8310,118.809671869
0,1,0,P835,14114.1006455
0,0,0,P8306,11.8754687174
0,1,0,P7387,67.2813588505
0,0,0,P8271,10.7935853368
1,0,0,P7390,66.2838798718
1,0,0,P7380,5.9126086495
0,0,0,P835,14114.1006455
0,0,0,P835,14114.1006455
0,1,0,P7402,1288.84170398
0,0,0,P7400,4.89291095116
0,0,0,P8340,1928.56072934
0,0,0,P8340,1742.12970741
0,0,0,P835,14114.1006455
0,0,0,P7405,735.953105088
0,1,0,P7390,5.4463410221
0,0,0,P8340,1779.17827816
0,0,0,P8264,1141.41012022
0,0,0,P8264,1141.29802902
0,0,0,P8339,2172.00968314
0,0,1,P8340,8.87739280199
0,0,0,P8339,1466.98414005
0,0,0,P7468,9.93760686743
0,0,0,P8271,16.5324771037
0,2,0,P7476,5.54849944751
0,0,0,P6533,21.6227867097
0,0,0,P6510,19.3716583432
0,0,0,P6538,4391.35187843
0,0,0,P8343,10.8281926686
0,0,0,P6513,6697.4838844
0,0,0,P8290,124.021489582
0,0,0,P8287,6.64956331858
0,0,0,P8290,4244.72377764
0,0,0,P8290,35.8173013647
0,0,0,P8290,4349.74269903
0,0,0,P6533,13.4992115063
0,0,0,P6511,5.47136698148
0,0,0,P6533,310.168664925
0,0,0,P6517,38.9047921769
0,0,0,P8290,1157.30688764
0,0,0,P8296,6544.37579659
0,0,0,P8290,22.2741158387
0,0,0,P8289,20.6388474871
0,0,0,P835,14114.1006455
0,0,0,P6517,12.1240097049
0,0,0,P6533,1164.94152362
0,0,0,P8290,2364.63016253
0,0,0,P8290,2375.87253479
0,0,0,P6511,3.0356214758
0,0,0,P8290,1154.86170904
0,0,1,P6533,531.954126113
0,0,0,P6510,6.61055246754
0,0,0,P8296,2526.5255963
0,0,0,P6496,7.39066453057
0,1,0,P6777,20.5199075135
0,0,0,P6708,24.1111372116
0,0,0,P6497,13.3967906618
0,0,0,P6497,7.87326433545
0,0,0,P6495,22.1932969967
0,0,0,P6496,43.3077788726
0,0,0,P6496,55.6652400789
0,0,0,P6495,22.5788617515
0,0,0,P6501,32.2362775084
0,0,0,P6497,27.8029704977
1,2,1,P7481,3.51861556611
0,4,0,P6718,11.228858157
0,0,0,P6497,30.360071597
0,0,0,P6497,13.2759097735
0,0,0,P6496,48.6388905498
0,0,0,P6497,12.8167683151
0,0,0,P6497,21.9569735277
0,0,0,P6709,14.2477079213
0,0,0,P6496,28.5890901524
0,0,0,P6506,8.76543049045
0,0,0,P6496,32.0137886813
0,0,0,P835,14114.1006455
0,1,0,P4220,534.683743306
1,0,0,P7531,20.4801722389
0,1,0,P7620,11.9779116165
0,0,0,P4199,13.3338852364
0,0,0,P7613,14.1363654706
0,0,0,P6521,13.7972207722
0,0,0,P6520,19.3277201295
0,0,0,P4207,5.83655178668
0,0,0,P7647,1.65818211256
0,0,0,P7611,9.73911014671
0,0,0,P4220,4.33335758771
1,0,1,P7618,8.81989803185
0,0,0,P7614,0.607124726562
