obeti_usmr,obeti_lehc,obeti_tezc,prejezd_id,distance
0,0,0,P6521,6.00941681581
0,0,0,P7541,8.29386754038
0,0,0,P7520,14.2842454455
0,1,0,P4200,91.6184513832
0,0,0,P4199,16.029923482
0,0,0,P6518,5.52768422201
0,1,0,P7522,0.87538938279
0,0,0,P7534,26.2981899404
0,0,0,P7808,18.3141450114
0,0,0,P7599,6.27170388384
0,0,0,P7611,13.4867785003
1,2,1,P6660,13.2282175182
0,0,0,P7611,9.8095590468
0,1,0,P7525,5.95325053303
0,0,0,P7638,7.7244351607
0,1,0,P6532,361.713822042
0,0,0,P4207,5.54061805158
0,1,0,P6532,374.011198177
0,0,0,P6520,6.20136807828
0,1,1,P7611,12.648524922
0,1,0,P7599,9.55103669028
0,1,0,P7741,16.9465763036
0,0,0,P7846,21.9319770132
0,1,0,P7812,2.5582986319
0,0,0,P7847,69.7945887378
0,0,0,P7810,841.819167277
0,0,0,P7745,12.1793763952
0,0,0,P7745,19.9675671415
0,1,0,P7743,3.32689211998
0,4,0,P7812,2.56420666913
0,0,0,P7745,23.603846282
0,0,0,P6745,3.26760783725
1,0,0,P7767,11.7636928284
0,0,0,P7810,831.328172356
0,2,0,P7822,4.77755954557
0,0,0,P7771,194.323568423
0,1,0,P7808,9.5778757721
0,12,0,P7812,3.23516822355
0,0,0,P7881,39.0176032451
0,0,0,P7398,1854.64063916
0,0,0,P6509,9.82569136949
0,0,0,P7397,3063.93538541
0,0,0,P7398,3769.04834482
0,0,0,P7398,3036.98430996
0,0,0,P6508,9.13087653887
0,0,0,P6509,1963.84523437
0,0,0,P7397,3253.33596726
0,0,0,P7397,2853.11777585
0,0,0,P7397,1630.84315618
0,0,0,P7399,2.64652135684
0,0,0,P8297,22.4139525586
0,1,0,P8357,1854.49831492
0,0,0,P6508,8.97067787757
0,0,0,P6527,4.09090009296
0,0,0,P7202,30.2340578896
0,0,0,P6527,10.3410290671
0,0,0,P7204,13.3905129927
0,0,0,P7202,15.3099378561
0,0,0,P8177,29.0963997834
0,0,0,P7201,17.2123258275
0,0,0,P6491,4.83669087892
0,0,0,P8392,510.944813295
0,0,0,P6525,629.429223701
0,0,0,P7201,36.0424208934
0,0,0,P7223,27.3194668602
0,0,0,P6525,51.449089229
0,0,0,P6525,44.5997128397
0,0,0,P6525,43.1568935322
0,0,0,P6525,46.2091482701
0,0,0,P6526,25.2109341695
0,0,0,P6492,35.881202699
0,0,0,P8177,12.1954643282
0,0,0,P4283,2.65743522723
0,1,0,P6654,14.8904606091
0,1,0,P4237,2.86941440078
0,0,0,P4236,4906.35171009
0,0,0,P4249,19.2394038186
0,0,0,P4237,1641.78003531
0,0,0,P4276,7675.05505491
0,0,0,P4275,8276.87212711
0,0,0,P4237,5915.63936958
0,1,0,P4253,27.7533943116
0,2,0,P4238,15.2544542679
0,0,0,P4346,5.7210296522
0,0,0,P4287,76.3018017765
0,0,0,P4303,20.2681341597
0,0,0,P4288,4.09780905524
0,0,0,P4305,4.49966430859
0,0,0,P7587,256.572880052
0,9,1,P6563,11.3328369811
0,1,0,P6547,9.265797704
0,1,0,P7199,21.3094732998
0,0,0,P7588,363.043099616
0,0,1,P7593,0.685254156309
0,0,0,P7199,19.3380385332
0,0,0,P262,9.24243390024
0,0,0,P13,4.33439354351
0,0,0,P2653,3.19507752727
0,0,0,P5674,1922.70378497
0,0,0,P5729,5.39345129844
0,1,1,P261,15.1179582181
0,0,0,P263,6.22897704154
0,0,0,P1,11.1904083247
0,0,0,P2660,10.2881407082
0,0,0,P262,5.0118355138
0,0,0,P5674,1923.68960728
0,0,0,P5674,1926.48245183
0,0,0,P5674,1923.86920711
0,0,0,P261,107.585591637
0,0,0,P9,6.31330172214
0,1,0,P2197,15.5145647355
0,0,0,P2656,8.9854767039
0,0,0,P2660,4.5534453131
0,3,0,P5804,6.05903276109
0,6,0,P5678,4.01640896139
0,0,0,P5689,4.07059921004
0,0,0,P6061,1.15370057024
0,0,0,P5777,22.6625149268
0,0,0,P6054,44.7568279262
0,0,0,P274,1.5258477176
0,0,0,P275,2.4647830635
0,0,0,P275,6.33406087384
0,0,0,P558,2.27720323375
0,0,0,P2317,1.08729917802
0,0,0,P279,0.708595916838
0,0,0,P2119,1.19912545813
0,0,0,P22,22.6382568476
0,0,0,P2134,6.05216695563
0,0,0,P29,15.5843466272
0,0,0,P20,8.38610939031
0,0,0,P2137,2.99504363371
0,0,1,P35,7.65655309912
0,0,0,P2254,10.8754060597
0,0,0,P30,24.7253815613
0,0,0,P4926,7.34563773605
0,0,0,P3576,17.921003347
0,2,0,P5901,10.188188723
0,0,0,P3577,40.502577477
0,0,0,P4920,2.27799759722
0,0,0,P3723,2.5225910281
0,0,0,P3737,11.7701358652
0,0,0,P5961,5.09524659003
0,0,0,P3737,11.2582197508
0,0,0,P3738,12.6665866081
0,0,0,P3713,3.04877011141
0,0,0,P2936,5.58186899487
0,0,0,P2782,4.0637028487
0,0,0,P2937,20.4467529627
0,0,0,P2466,17.7711477569
0,0,0,P2941,3.69327689539
0,0,0,P2104,12.2814349389
0,0,0,P2670,9.89855827042
0,0,1,P2931,12.6057917627
0,0,0,P2471,3.32439324302
0,0,0,P2471,2.72236261884
0,0,0,P2469,2.38702239557
0,0,0,P3001,4.32661041573
0,0,0,P2468,1394.34759062
1,0,0,P2669,3.96394718388
0,0,0,P2933,9.31041066472
0,0,0,P2469,4.66294167385
0,0,0,P2469,2.19434505828
0,1,0,P3022,7.08011417116
0,0,0,P2478,3.22323022511
0,2,0,P2676,323.042000886
0,0,0,P2474,19.2539743739
0,1,0,P4646,3.78362979501
0,0,0,P4646,7.50170925473
0,0,0,P2688,8.83594330228
0,1,0,P4642,1.04624168639
0,0,0,P2800,27.9621481966
0,0,0,P2800,1083.51098216
0,0,0,P4649,7.49222936702
0,0,0,P4638,6.99104155791
0,0,0,P2792,12.1914784031
0,0,0,P4642,4.97627637516
0,1,0,P2695,8.95232969666
0,0,0,P2704,21.00735145
0,0,0,P4650,5.66751577156
0,1,0,P4652,256.031947818
0,0,0,P4650,7.54123132779
0,1,0,P2800,1286.86193096
0,0,0,P2695,870.788915417
1,0,0,P3611,9.60086157688
0,0,0,P3969,7.19556637031
0,0,1,P3583,4.87366366332
0,0,0,P2923,6.42558507458
0,0,0,P3588,4.72171183162
0,0,0,P4613,3.47266519423
0,0,0,P1313,3.48944068249
0,0,0,P5739,23.4979605105
0,0,0,P5739,19.7869935739
0,0,0,P1320,235.099934095
0,0,0,P522,11.3228335094
0,1,0,P6087,33.8293426397
0,0,0,P5731,58.2910546834
0,1,0,P544,8.55343510798
0,1,0,P2335,3.5818704455
0,0,0,P37,18.229293245
0,0,0,P1740,9.74512039537
0,0,0,P2335,6.17478824309
0,0,0,P1047,3.09303382009
0,0,0,P1729,4.2664112913
0,0,0,P5723,89.5715089301
0,0,1,P5671,2.73845573414
0,0,0,P5719,3.37146048524
0,0,0,P3613,1090.19174126
0,0,0,P2726,9.23114001461
0,0,0,P2662,4.8547341481
0,0,0,P2662,49.5065987321
0,1,0,P2248,45.1912856135
0,0,0,P268,23.8605994562
0,0,0,P2236,29.9364376988
0,0,0,P2229,11.1081045623
0,0,0,P19,16.8067820016
0,0,0,P2396,2986.32113436
0,0,0,P19,16.3875809725
0,0,0,P270,12.5513709611
0,0,0,P2229,895.382247136
0,0,0,P847,5.31455251592
0,0,0,P270,3.41365430268
0,0,1,P265,7.38954251558
0,0,1,P265,3.40070883073
0,0,0,P5754,7.35295927304
0,0,0,P1140,22.1589956865
0,1,0,P1125,11.0002038694
0,0,0,P6095,13.500980698
0,0,0,P1125,6.23543034478
0,1,0,P1128,7.29941838095
0,1,0,P5580,11.5674235021
0,1,0,P5577,50.7582563889
0,0,0,P6095,20.9004751515
2,1,1,P1638,3.15411655313
0,0,0,P6135,98.9212860805
0,0,0,P1589,7.00336695157
1,0,0,P5561,4.2456860746
0,0,0,P5563,29.154515258
0,0,0,P1584,15.1752709996
0,0,0,P6132,3.71417726712
0,1,0,P1583,1.09534974185
0,0,0,P1587,8.08552252071
0,1,0,P448,9.01424352317
0,1,1,P5618,35.8638768657
0,0,0,P6176,4797.17390913
0,0,0,P6163,0.984445560236
0,0,0,P6443,4.94055759967
0,0,0,P5607,6.42172045262
0,0,0,P5615,3.90989581698
0,0,0,P5603,17.4611430087
0,0,0,P5592,19.1451452005
0,1,0,P5621,2.76437763837
0,1,0,P5603,5.74288307982
0,1,0,P5599,9.9199170086
0,0,0,P5603,9.85719972201
0,0,0,P6443,9.51920324083
0,1,0,P6158,3.38834240016
0,0,0,P5588,4.41217762689
1,0,1,P6289,1.90901851467
0,0,0,P1150,4.42984416598
0,0,0,P6281,3.09905745402
0,0,0,P6283,3.50732311176
3,0,0,P488,17.0761401905
0,0,0,P1150,11.1077457391
0,0,0,P484,9.93035821932
0,1,0,P6283,3.26462880679
0,0,0,P1456,1.14317846004
0,1,0,P1657,13.6605621666
0,0,0,P1493,5.54204485599
0,0,0,P1660,10.8103442033
0,0,0,P1558,4.48786218661
0,0,0,P1166,11.5799361076
0,0,0,P1397,23.5137160489
0,0,0,P1356,4.38330653786
0,0,0,P1347,3.16377965684
0,1,0,P6136,1339.40262075
0,0,0,P6102,1210.18484681
0,0,0,P5649,147.436942246
0,0,0,P5649,2.53467194509
0,0,0,P6318,11.553074735
0,0,0,P5650,13.5005277196
0,0,0,P5641,22.3882080887
0,0,0,P6248,19.7956484551
0,1,0,P6405,2.00771220486
0,0,0,P691,9.25863264597
0,1,0,P717,4.10890432809
0,0,0,P692,5.68423663772
0,1,0,P695,3.37266247492
0,0,0,P634,16.8568789168
0,0,0,P344,5.02912260593
0,0,0,P318,26.6245998329
0,1,0,P349,54.5822735967
0,0,0,P149,8.84164082714
0,0,0,P83,1.7967075399
0,0,0,P78,1.38093191335
1,0,1,P1180,3.92015072283
0,0,0,P1178,3.45361963485
0,0,0,P1178,28.9096809361
0,0,0,P902,3.1788462379
0,0,0,P886,3.28423472752
0,0,0,P870,6.68072022296
0,0,0,P1191,3.41710897511
1,0,0,P872,6.66713537274
0,0,0,P609,6.5939450218
2,0,0,P872,3.70212975413
0,0,0,P880,4.08569903635
0,0,0,P1243,2.78335153591
1,1,0,P612,3.56278792308
0,2,0,P448,0.687230219783
0,0,0,P1207,667.212977805
0,0,0,P1227,3.66768505022
0,0,0,P1208,13.1261951366
0,0,0,P1232,1.50178279518
0,0,0,P405,7.73456229058
0,0,0,P299,0.40449955596
0,0,0,P443,0.696370909568
0,0,0,P755,14.7847509321
0,0,0,P3253,16.0355353947
0,0,0,P3369,2.74726399574
0,1,0,P2996,1.74534251228
0,0,0,P3454,28.616858092
0,0,0,P3278,38.9028929354
0,0,0,P3480,2.94577945179
0,0,0,P2604,3.56634554799
0,0,0,P2637,6.51684798303
1,0,0,P3540,2.7160319738
0,0,0,P3268,25.9830925539
0,0,0,P2992,6.70434440066
0,0,0,P3278,3.48391493147
0,0,0,P2634,8.43494701082
0,0,0,P3476,1.5949023836
0,0,0,P3560,7.14488302575
0,0,0,P1972,53.7982674939
0,1,0,P1963,5.90465128017
0,0,1,P1995,3.76487998833
0,0,0,P69,3.10459152469
0,0,0,P1900,1017.14364742
0,0,0,P3105,22.0749386778
0,2,0,P3109,11.5960591029
0,1,0,P3436,11.7845058624
0,1,0,P3065,17.902421397
0,0,0,P2810,24.5154473557
0,1,0,P3436,28.0439246975
0,0,0,P3354,0.177474209703
0,0,0,P2553,2.46958810552
0,3,0,P2278,4.15409140668
0,0,0,P2266,19.3224032467
0,0,0,P3346,1.20580334635
0,0,0,P2417,10.0201555619
0,0,0,P2960,87.5637570457
0,0,0,P2307,4.10557125424
0,0,0,P2309,8.20006150413
0,0,0,P2959,2.9674172881
0,0,0,P2420,2.88619138427
0,0,0,P3367,14.3861171847
0,0,0,P2070,5.84786255206
1,0,0,P3340,2.05055685886
0,0,0,P2947,33.5220215525
0,0,0,P2515,4.42607247543
0,0,0,P2273,1.71456887989
0,0,0,P2964,37.9235536556
0,0,0,P2963,0.245699802696
0,0,0,P2416,5.79458158413
0,0,0,P2948,2.19730022175
0,0,0,P3367,1.79043960233
0,1,0,P2273,12.7396127511
0,1,0,P1710,10.9191506393
0,1,2,P2158,4.51662682456
0,0,0,P2154,27.5018440878
0,0,0,P2158,3.02025943298
1,0,1,P1724,4.32426920754
0,0,0,P2299,17.1678842933
0,0,0,P55,18.3670217201
0,0,0,P2158,4.38913891259
0,0,0,P2348,10.6221221999
0,0,0,P1725,24.4767504869
0,0,0,P62,2.19256058153
0,0,0,P1724,46.5092601496
0,0,0,P1987,3.71640640012
0,0,0,P1987,14.8105834577
0,0,0,P1992,1857.05341231
0,0,0,P2169,3.81130778304
0,0,0,P2166,7.38091125272
0,0,0,P1950,540.679018246
0,0,0,P2091,5.14115106381
0,0,0,P2094,3.11110999987
0,0,0,P1946,9.77608034185
0,0,0,P2059,1.36247658001
0,0,0,P2093,18.107471261
0,0,1,P2096,1.70788459743
0,0,0,P2425,21.1070909759
0,0,0,P2977,2.31544614257
0,0,0,P2426,1.50276256369
0,0,0,P2965,8.45874441759
0,2,1,P2978,1.33982764009
0,0,0,P2076,53.3884112692
0,1,0,P2967,604.392054129
0,1,0,P2968,3.81518400426
0,0,0,P2965,119.214522682
0,0,0,P2426,2.99528974944
0,0,1,P2080,1.13568730502
0,0,0,P2077,2.7272847414
0,1,0,P2965,9.98363910699
0,0,0,P4710,9.16746201407
0,0,0,P2723,8.61796165263
0,0,0,P4443,3.36770229444
0,0,0,P5221,0.675897004747
0,0,0,P4016,3.89572584038
0,0,0,P4450,3.02085459572
0,2,0,P5387,1.91767096047
0,0,0,P3991,6.57469789145
0,0,0,P5429,1.2246532938
1,0,0,P4019,6.29466115298
0,0,0,P3997,3.51049748232
0,2,0,P5212,0.587172343608
0,0,0,P5372,1.38335820753
0,0,0,P5372,1.42291900362
0,0,0,P5389,2.02056959006
1,0,0,P4017,2.76084132042
0,0,0,P5222,5.37102804572
2,0,0,P5337,3.30239726847
0,2,0,P5045,6.57056078907
0,1,0,P5329,1.88389441176
1,0,0,P5319,455.607945759
0,0,0,P3761,8.16063671219
0,0,0,P3163,2.79098648813
0,0,0,P4676,2.7556553224
0,0,0,P4675,2.89614909115
0,0,0,P4676,3.67218945106
0,0,0,P4675,2.15344605929
0,0,0,P4698,3.46249789881
0,0,0,P5410,38.7724806009
0,0,0,P3134,3.03758005352
0,0,0,P4698,16.9044957209
0,0,0,P4472,3.25835494681
0,1,0,P4675,3.11683762513
0,0,0,P3288,5.59662584082
0,0,0,P3131,5.13640620045
0,0,0,P5122,9.02642617576
0,0,0,P5117,1.2275583552
0,1,0,P5098,336.230833565
0,0,0,P4853,9.16895780356
0,0,0,P5122,57.6951523185
0,0,0,P5099,11.1382133204
0,0,0,P5362,20.901545947
0,1,0,P5351,2235.55716559
0,0,1,P5026,16.6635860108
0,0,0,P4915,0.560876596019
0,0,0,P4118,72.0484781781
0,0,0,P4109,14.1608216725
0,0,0,P5087,39.6908021327
1,0,0,P4034,17.5185775451
0,0,0,P4024,4.32893897608
0,0,0,P4043,129.001814979
0,0,0,P4044,12.19920376
0,1,0,P4141,2.28477254137
0,1,0,P6895,5.89167646117
0,0,0,P6827,13.621722528
0,0,0,P6827,18.2738117051
0,0,0,P4812,38.4863447339
0,0,0,P4513,7.45922142046
0,0,0,P4561,5.22050373435
0,0,0,P4798,0.273606417647
0,0,0,P4796,2.13113344134
0,0,0,P4783,2.02009313663
0,1,0,P4559,2.35882056838
0,1,0,P5467,17.0092839116
0,0,0,P5467,10.5218311951
0,0,0,P4789,44.2487344426
0,1,0,P4530,2.56101239423
0,0,0,P6519,16.6910550406
0,0,0,P4161,19.0870062773
0,0,0,P5167,1.0964906511
0,0,0,P6519,14.7713640241
1,0,0,P4077,9.59672519239
0,0,0,P5161,0.718619426037
0,0,0,P6953,25.085347992
0,0,0,P6801,5.78062969077
0,0,0,P6805,12.5354568868
0,0,0,P6801,6.99607850191
0,0,0,P6978,19.2498899517
0,0,0,P6805,2.56998606796
0,0,0,P6810,10.1128302798
0,0,0,P6808,4.68934178565
0,0,0,P3942,1.80547034672
2,0,0,P3945,11.0847013754
0,0,0,P3950,136.289474238
0,1,1,P7007,7.78597049183
0,0,1,P8262,39.6108730788
0,1,0,P8246,18.011488909
0,0,0,P8251,11.5363141491
0,0,0,P8164,18.1761952163
0,1,0,P8242,1.99003491832
0,1,0,P8251,11.1456676506
0,0,0,P8043,39.4746125336
0,0,0,P8221,16.4782393891
0,2,0,P8136,117.807978791
0,0,0,P8158,39.1147560464
0,1,0,P7161,34.5146794329
0,1,0,P8136,15.7217373172
0,0,0,P7169,33.5465818621
0,1,0,P8158,19.3813678371
0,0,0,P7178,19.7705550212
0,0,0,P8158,4.80007225298
0,0,0,P7176,45.9166662256
0,0,0,P8148,4.60583119215
0,0,0,P8153,2.92051079942
0,0,0,P6476,15.9798845625
0,0,0,P8176,165.05422964
0,0,0,P8175,10.9808242353
0,0,0,P7322,4.31114005191
0,0,0,P8175,8.55626110525
0,0,0,P3646,5.58557901595
0,0,0,P7955,36.1256122988
1,0,0,P7951,24.1688082797
0,0,0,P7927,4.66878256999
0,0,0,P7926,5.60720305396
0,0,0,P7924,13.5352028118
0,3,1,P7912,19.1705422068
0,0,0,P7189,17.1533087484
0,1,0,P7118,5.36845371931
0,0,0,P3937,8.4291038016
0,0,0,P3630,22.3635098099
0,0,0,P7011,8.57194325367
1,0,0,P7301,26.2569359669
0,0,0,P8071,10.0941073264
0,1,0,P7426,1.65997845425
0,1,0,P5261,3.13195132346
0,0,0,P3698,1.46458029584
0,0,0,P3692,8.09160853067
0,0,0,P6351,11.5417688629
0,1,0,P7687,17.1886816163
0,1,0,P7681,3.36741026341
0,0,1,P7665,14.6688695914
0,0,0,P7757,15.656359297
0,0,0,P7555,13.6121259118
0,5,0,P7559,29.2500753342
0,1,0,P8310,5.9320124179
0,0,0,P8274,1530.86811711
0,0,1,P7469,14.1227405829
0,0,0,P8274,1521.42810786
0,0,0,P8274,1509.38435729
0,0,1,P7408,10.0847285794
0,0,0,P8284,806.743177103
0,0,0,P7381,1.51683479527
0,0,0,P7402,3449.55557359
0,2,0,P8304,3.55623729477
0,0,0,P8306,4.31383969667
0,0,0,P7402,2002.31666221
0,0,0,P7367,3.70330023194
0,3,0,P7405,9.95447214686
0,0,0,P8310,4.88313277817
0,1,0,P8307,18.8155978796
0,0,0,P7403,1731.77403321
0,0,0,P8274,1520.60782702
0,0,0,P8320,2.74830137001
0,0,0,P8284,1612.19340171
0,0,0,P6510,5.59263892182
0,0,0,P6510,7.15419383963
0,0,0,P8290,23.7084142545
0,0,0,P8290,1143.03223682
0,0,0,P8290,21.7625063158
0,0,0,P6533,19.5346080902
0,0,0,P6510,11.3141812682
0,0,0,P6510,25.491619763
0,0,0,P8343,31.0081017033
0,0,0,P8287,26.3851017919
0,0,0,P8343,13.9507354195
0,0,0,P6535,35.6698984852
0,0,0,P8290,21.5401721438
0,1,0,P8296,3055.69609708
0,0,0,P6497,33.0163028118
0,0,0,P6501,21.1838519393
0,0,0,P7352,20.4144004085
0,0,0,P6501,13.6335952892
0,0,0,P6497,18.9559462706
0,0,0,P6501,18.9959622341
0,0,0,P6782,1157.68263514
0,0,0,P6501,73.7538756276
0,1,0,P6708,4.75128358917
0,0,0,P7482,26.630686291
0,0,0,P6709,14.1082114718
0,0,0,P4207,6.94749466003
0,0,0,P7595,5.63983535286
0,1,0,P7528,11.2892310176
0,0,0,P6680,7.40204601459
0,0,0,P4207,98.7966632538
0,1,0,P7599,9.28058894541
0,0,0,P7808,9.17403175954
0,1,0,P7881,3.47178145166
0,0,1,P7885,2.41953440421
0,0,0,P7812,9.54088817479
0,0,1,P7814,16.6088317256
0,0,1,P7743,4.20603850589
0,0,0,P7810,833.569571833
0,0,0,P7818,8.67135291521
0,0,0,P7850,16.1050150435
0,1,0,P7741,2.92278054426
0,0,0,P7810,839.408032707
0,3,0,P7875,11.5389051988
0,0,0,P7769,11.0986759872
0,0,0,P7738,2.17735538274
0,0,0,P7850,12.9843915926
0,0,0,P7822,5.49608696171
0,0,0,P7398,1421.14016166
0,0,0,P7397,2563.22536477
0,0,0,P6508,6.38196192617
0,0,0,P6508,7.32364922646
0,0,0,P6510,2523.22821523
0,0,0,P7397,2857.41915695
1,0,0,P7726,0.951834613783
0,0,0,P7215,6.61808107988
0,0,0,P6494,22.0295383491
0,0,0,P7204,30.482182388
0,0,0,P4266,3.08743862198
0,0,0,P4148,11.0790465639
0,0,0,P4246,59.518178072
0,0,0,P6577,13.494100235
1,1,1,P4202,8.61238349673
1,0,1,P4203,4.38423781674
0,2,0,P7611,13.8594213178
0,0,0,P7612,2.01778689096
0,0,0,P6520,8.16105032072
0,0,1,P7522,2.81872555958
0,0,0,P7531,22.8254152177
0,0,0,P7633,32.3511935401
0,0,0,P7531,20.6168866458
0,0,0,P7611,12.95524846
1,0,4,P7541,6.52434670043
0,0,0,P6663,1.69244481536
0,1,0,P7533,772.010150124
0,1,1,P7611,13.9484716781
0,0,0,P7614,6.19266586008
0,0,0,P4220,2.4349464086
0,0,0,P7542,31.3039053158
0,1,0,P7599,0.872128142681
0,0,0,P6661,4.57090204435
0,0,0,P7529,31.8933355807
0,0,0,P4216,7.600859507
0,0,0,P4225,8.53453519865
0,1,0,P7204,1.54942498325
0,0,0,P6494,1169.91324144
0,0,0,P7203,4.37360313631
0,0,0,P6494,10.5011532669
0,0,0,P8177,169.525629109
0,0,0,P4250,10.6931086137
0,0,0,P4247,3.62275321401
0,1,0,P4233,6.14502220125
0,0,0,P4236,4901.54900565
0,0,0,P6648,6.52441601631
0,0,1,P6653,13.0974703785
1,0,0,P4251,1.50199082045
0,0,0,P6541,0.629742070589
0,1,0,P6573,6.40442951631
0,0,0,P6551,4.32084974331
0,0,0,P8236,22.2184355639
0,0,0,P8043,18.4551070234
0,1,0,P8227,24.3156430915
0,0,0,P8240,4.12790338948
0,1,1,P8244,7.86584021197
0,1,0,P8224,14.211700997
0,1,0,P8235,18.2079005221
0,0,0,P8169,23.3450005179
0,2,1,P8251,6.54799626644
0,0,0,P8171,12.4589857953
0,0,0,P7309,8.50005852231
1,0,0,P8162,4.62394790581
0,0,0,P7949,4.00564475617
0,0,0,P8162,15.9568293711
0,0,0,P7420,9.3581622558
2,0,1,P7298,1.29156573551
0,0,0,P8115,4.47763700512
0,0,0,P8074,28.3083375304
0,2,0,P7420,8.30958381232
0,0,0,P7426,2.26515940376
0,0,1,P7418,7.01986610857
1,1,0,P7420,8.99564470349
0,4,0,P7426,1.49888795965
1,0,3,P7410,1.09287766796
0,0,0,P6417,3.03006707232
0,2,0,P6433,8.9683602716
0,0,0,P6415,8.05225847738
0,0,0,P5557,61.6858212248
0,0,0,P6415,4.5620148444
0,0,0,P3651,3.1600291285
1,1,0,P3646,4.85300765622
0,1,1,P3658,39.1653822975
0,0,0,P3836,12.1695448463
1,0,1,P3902,0.715848585138
0,0,0,P3836,2.99515012451
0,0,0,P3637,6.10670200897
0,0,0,P3836,14.5337988372
0,1,0,P7020,9.00345503896
0,0,0,P7057,0.715359809843
1,0,0,P7011,4.34331142948
0,0,0,P3916,5.76851264607
0,0,0,P5263,6.67287942312
0,0,0,P5874,16.8300358835
0,0,0,P5279,4.31319989525
0,0,0,P6381,11819.0414241
0,1,0,P2851,2.82640520461
0,0,0,P6382,3309.84281786
0,0,0,P6353,5.77696315988
0,0,0,P5303,7.04450844709
0,1,0,P5328,1.98066997963
0,0,0,P5295,1.09947902958
0,0,0,P6927,0.945249074083
0,0,0,P6910,8.83950583669
1,1,0,P3762,5.98911134602
0,1,0,P6931,4.54729861759
0,0,0,P3762,2.78281742102
0,0,0,P6913,11.5410066373
0,0,0,P5054,6.0322353781
0,0,0,P5351,4.96409454442
0,0,0,P6826,13.6587727468
0,0,0,P6829,0.94598063018
0,0,0,P6828,4.19934721577
0,0,0,P6834,18.3605024941
0,0,0,P5189,5.39571575139
1,0,0,P4867,7.27060399705
0,0,0,P5161,1.38780976339
0,0,0,P4058,1.62095924679
0,1,0,P4070,9.35030330953
0,0,0,P5162,3.62964451405
1,0,1,P4170,15.870768962
0,0,0,P4058,2.7237582098
0,1,0,P4168,8.81704678475
0,0,0,P4077,21.9732720548
0,0,0,P3385,3.35813777371
0,0,0,P2641,41.231730813
0,1,0,P3442,14.2070444815
0,0,0,P2642,2.4621471001
0,0,2,P3395,3.72443228965
0,0,0,P3247,3.01358284198
0,0,0,P2643,4.62696746252
0,0,0,P5518,28.5387763497
0,0,0,P5543,180.420910402
0,0,0,P5535,33.8307440505
