obeti_usmr,obeti_lehc,obeti_tezc,prejezd_id,distance
2,0,0,P3105,27.5730191379
0,0,0,P5535,50.2088406601
0,0,0,P5520,4.46645852648
0,0,0,P5493,26.3348982476
0,0,0,P2852,4.81603564664
0,0,0,P2813,2.32213983776
0,0,0,P2823,32.3330927446
0,0,0,P2891,4.89614089745
0,0,0,P3109,64.6018083292
0,0,0,P5499,3.57366562961
0,1,0,P5516,38.6933642625
1,0,0,P2808,4.99224228503
0,0,0,P3436,31.223308343
0,1,0,P3065,21.3019969634
0,0,0,P2815,24.1298788387
0,0,0,P3110,3.14371855792
0,0,0,P5508,2.1381409038
0,0,0,P4778,29.0186304482
0,0,0,P3083,1.3769059289
0,0,0,P5492,10.9074067935
0,0,0,P3182,5.380887408
0,0,0,P4501,4.06517374579
0,0,0,P3170,4.08546828317
0,0,0,P331,7.6981378603
0,0,0,P96,1.87155527495
0,0,0,P305,3.61174741239
0,0,0,P394,2.27110306949
0,0,0,P78,9.91984122214
0,1,1,P86,2.53230842995
0,0,0,P260,2.25234275279
0,0,0,P85,6.72839207427
0,0,0,P155,2.92655385188
0,0,1,P171,34.4908390533
0,0,0,P140,62.7445977837
0,1,0,P405,16.9245498466
0,0,0,P129,1246.06093916
0,0,0,P137,6.83890821419
0,0,0,P2657,958.281428998
0,0,0,P5729,4.30554031409
0,0,0,P2222,5.31541133177
0,0,0,P2658,2.25905200544
0,0,0,P2224,13.6198173007
0,0,0,P262,9.29480389687
0,1,0,P2659,6.61703034203
0,0,0,P262,6.29223174128
0,0,0,P1,7.5957534243
0,0,0,P5803,1.38836490968
0,0,0,P6073,1.07732372145
0,0,0,P5663,5.49895001536
0,1,0,P277,3.11254082952
0,1,0,P2203,5.48159755955
0,0,0,P2319,18.4347532856
0,0,0,P2319,11.0338943972
0,0,0,P275,3.99748232653
0,0,0,P592,3.04605569358
0,0,0,P275,2.97485176579
0,0,0,P279,1.68102477394
0,0,0,P24,41.0224562313
0,0,0,P2129,11.03898967
0,0,0,P2126,12.791001756
0,2,0,P5911,0.680699052762
0,0,0,P5918,6.3796263205
0,0,0,P4920,2.35662720801
0,4,0,P5915,3.59491927733
0,1,0,P5911,11.8595769357
0,2,0,P5968,4.00597588767
0,0,0,P3723,2.50058045418
0,0,0,P3737,10.4995884572
0,0,0,P2783,5.57589518601
0,0,0,P2942,3.70256837993
0,0,0,P2469,2.96233217473
0,0,0,P2678,3.8370927528
0,0,0,P3000,9.00746640816
0,0,0,P2937,7.63888713257
0,0,0,P2113,2.77076620848
0,0,0,P2753,2.87252957392
0,0,0,P2670,110.998554568
0,0,0,P2940,11.6430854045
0,0,0,P2697,466.085455353
0,0,0,P2717,18.2597866123
0,0,0,P2685,18.7710454819
0,0,0,P2693,4.23178295195
0,0,0,P4638,7.462997832
0,0,0,P4638,7.462997832
0,0,0,P4638,7.462997832
0,0,0,P4638,7.462997832
0,0,0,P3199,2.50142736098
0,0,0,P2686,2.99272633023
0,0,0,P2693,2.74387872716
0,0,0,P4636,32.3797467715
0,0,0,P3046,21.851521474
0,3,0,P3195,3.95067402447
0,0,0,P2695,37.7961651706
0,0,0,P2800,5.40882292077
0,0,0,P3047,20.5937470885
0,0,0,P4574,30.1537117453
0,0,0,P521,17.3330501565
0,0,0,P1313,6.84153366615
0,0,0,P5735,10.152174294
0,0,0,P522,23.1233580145
0,0,0,P5750,6.02586077951
0,0,0,P5737,19.754328487
0,0,0,P1048,7.59994626932
0,0,0,P40,0.4366060044
0,0,0,P2335,3.06077451074
0,0,0,P44,5.54101138811
0,0,0,P44,1.45535244675
0,0,0,P5719,15.1454432771
0,0,0,P5671,4.06791586785
0,0,0,P5671,3.90731518913
0,0,0,P2726,3.71869944801
0,0,0,P2726,9.1774773309
0,0,0,P2725,7.34144186327
0,0,0,P4933,2.21308446828
0,0,0,P270,6.05656536351
0,0,0,P18,15.3103069858
0,0,0,P5754,4.19637521917
2,0,0,P2229,3.31275190985
0,0,0,P270,2.20298626115
0,0,0,P5754,51.2219692716
0,0,0,P5754,7.17761038364
0,0,0,P2229,32.819829188
0,0,0,P265,43.4494169265
0,0,0,P1527,14.1323211616
0,0,0,P1539,43.319710877
0,0,0,P1126,39.4058609912
0,3,0,P1540,1.66426107016
1,0,0,P5576,122.808886286
0,1,1,P5580,13.5276069081
0,1,0,P1128,897.671526174
1,0,0,P5579,7.85486265089
0,1,0,P1081,406.699167538
1,0,0,P5581,24.2870593548
0,1,0,P1566,13.7852858669
0,0,1,P1563,19.9003626645
0,0,0,P1564,4.55954879478
0,0,0,P5563,15.7682921165
0,0,0,P5563,19.8220344326
0,1,0,P6163,1.73752264842
0,0,0,P6161,1.96421711622
0,0,0,P6169,4278.86981416
0,0,0,P6164,32.0195454167
0,0,0,P6151,9.50210182248
0,0,0,P6169,3867.00525831
0,0,0,P6254,11.8157969692
0,1,0,P1148,3.15383593806
0,0,0,P6281,408.290928367
0,2,0,P1149,5.06270236245
0,0,0,P1648,2.98445626893
0,0,0,P1492,43.5788704394
0,0,0,P1034,7.69476651694
0,0,0,P1367,4.42151450327
0,0,0,P1419,9.82125105664
0,0,0,P1397,22.7139096318
0,1,0,P1345,4.23911486807
0,0,1,P1173,7.70129134167
0,0,0,P1345,6.88778105533
0,0,0,P1398,16.5629451365
0,0,0,P943,28.5775860124
0,1,0,P1347,4.09454797037
0,0,0,P6322,3.93878471803
1,0,0,P6101,1.21541351651
0,0,0,P633,28.6921257561
0,0,0,P615,11.9161710423
0,1,0,P623,2.71037388433
0,0,0,P916,4.22819408233
0,0,0,P850,2.18819239739
0,0,0,P850,0.736168580684
0,1,0,P1191,23.7186465349
0,0,0,P881,4.53219415783
0,0,0,P1679,14.0844894851
0,0,0,P1681,3.00081328653
0,1,0,P286,5.7310980345
0,0,0,P287,8.41949007011
0,0,0,P459,3.62922922693
0,0,0,P3278,1.54366812527
0,0,0,P3569,1.15264649284
0,0,0,P2578,10.5394828145
0,0,0,P3533,17.9985545167
0,0,0,P2600,1.196547283
0,0,0,P2435,12.2554527259
0,1,0,P3278,14.9822143254
0,0,0,P1972,52.4219593757
0,2,0,P1995,36.5652557404
0,0,0,P69,11.4842622007
0,0,0,P1994,2.34386205486
0,0,0,P1900,1018.79858055
0,0,0,P2948,10.3967369716
0,1,0,P3340,3.02104051197
0,0,0,P2960,159.560809927
0,0,0,P2948,1163.0595068
0,1,0,P2278,0.664451763297
0,1,0,P2309,1.78612184963
0,0,1,P3367,6.7769851882
0,0,0,P2950,5.41703749213
0,0,0,P2948,2.34668452032
0,0,0,P2957,32.1078122736
0,0,0,P3350,16.694090874
0,0,0,P2542,0.711752396208
0,1,1,P1714,11.4113361806
0,0,0,P1917,1.36813069484
0,0,0,P1923,8.49979872964
0,0,0,P1924,0.447026618361
0,0,2,P2158,3.02628723754
0,1,1,P2357,8.13913486305
0,0,0,P1724,1.90814978659
0,0,0,P53,22.5677415394
0,0,0,P1778,7.84963760109
0,1,0,P1987,4.08769050147
0,0,0,P2165,6.63310211283
0,0,0,P1950,527.816459266
0,2,0,P2090,458.71504232
0,0,1,P2095,3.74896854309
0,0,0,P2048,716.530569448
0,0,0,P2094,2.33314900398
0,0,0,P2095,31.6323001854
0,0,0,P2965,7.73987907476
0,0,0,P2975,1.01107240389
0,2,0,P2077,1.80737544563
0,0,0,P2423,8.92755225862
0,0,0,P2973,2.10352708342
0,0,0,P3990,4.60828786494
0,0,0,P4444,16.0198006151
0,0,0,P4453,6.7078738769
0,0,0,P3991,2.86832999436
0,0,0,P5222,6.13292647846
1,0,0,P5224,7.29556031592
0,0,0,P5431,6043.32972416
0,0,0,P5369,5.16190755376
0,0,0,P4016,2.86555568978
0,0,0,P5379,1.52901694135
0,0,0,P4002,572.427118413
0,0,0,P4005,2.39792848643
0,0,0,P3131,6.42757978091
0,0,0,P3144,11.6427431877
1,0,0,P5399,1.60831764136
0,1,0,P5457,9.06310432181
0,0,0,P5442,3.19682269314
0,0,0,P5450,11.9776797938
0,0,0,P5106,1.33238651657
0,0,0,P5108,6.99946374884
0,0,0,P5110,19.0246207553
0,0,0,P4035,26.1805626635
0,0,0,P4044,6.99857106903
0,0,0,P4107,3.62659041331
0,0,0,P4121,39.798544331
0,0,0,P4873,27.4584717234
0,0,0,P4109,17.9522406452
0,0,0,P4038,7.3296171721
0,2,0,P4107,6.97257722789
0,0,0,P4560,1.74572548697
0,0,0,P6805,4.45395877019
0,1,1,P6803,24.7590134181
0,0,0,P6811,7.84139611141
0,0,1,P3946,13.9737372784
0,0,0,P6797,341.28444128
1,0,0,P7180,19.0027287917
0,0,0,P7069,71.6955440069
0,0,0,P7081,13.1131449594
0,0,0,P3954,22.9708816157
0,0,0,P7812,7.13537613009
0,0,0,P8151,5.98562485119
0,0,0,P7148,3.67837850489
0,0,0,P7090,116.611547123
0,1,0,P7099,52.8402894667
0,0,0,P7148,1.75972069968
0,0,0,P8141,19.2723189711
0,0,0,P7169,38.510204375
0,2,1,P8140,1.06823814814
0,0,0,P7922,2.45134083811
0,0,1,P7783,5.88196090748
0,0,0,P7559,8.71906496252
0,1,0,P7754,2.31229204219
0,0,0,P7555,12.8958561187
0,0,0,P7549,14.7072764752
0,0,0,P7405,497.119428992
0,0,0,P7405,7.62482589453
0,0,0,P7402,3443.69286434
0,0,0,P8356,36.3770880548
1,0,0,P7381,4.69188681568
0,1,0,P8284,2104.52438652
0,0,0,P6511,10.4042173539
0,0,0,P6538,2692.12785705
0,0,0,P8290,21.7107258327
0,0,0,P8290,18.8636211512
0,0,0,P8290,38.0138611498
0,0,0,P7352,18.6272934833
0,0,0,P6506,34.8871858064
0,0,0,P6501,25.2228536109
0,0,0,P7338,32.0250099702
0,0,0,P6751,27.6017704207
0,0,0,P7354,34.678573895
0,0,0,P6496,20.7193279548
0,0,0,P7481,15.7674090943
0,0,0,P6506,8.4324132118
0,0,0,P7820,18.6488220074
0,0,0,P7808,11.5852993545
0,0,0,P7745,25.8725279703
0,28,0,P7868,14.8097155642
0,3,0,P7868,18.7256066137
0,0,0,P7820,27.4362281371
2,0,1,P7769,7.65071880494
0,0,1,P7741,12.4315577877
0,1,0,P7808,17.5286102308
0,0,0,P7735,8.40173035192
0,0,0,P7873,16.6375863107
0,0,0,P7812,4.49475546846
0,0,0,P7397,2850.67721178
0,0,0,P8357,655.330307841
0,0,0,P7724,53.0718617218
0,0,0,P7397,1540.45093477
0,0,0,P4225,9.22139158446
0,0,0,P7620,28.0286868493
0,0,0,P7599,28.0052071013
0,1,0,P6532,380.793128742
0,0,0,P7607,17.1746764049
0,1,0,P7599,35.315556081
0,0,0,P6518,1.98837262092
0,1,0,P7618,162.100834218
0,1,0,P7613,12.690574662
0,0,0,P6525,15.4964543583
0,0,0,P8177,7.90683532384
0,0,0,P6494,15.00969366
0,0,0,P6489,408.517125769
0,0,0,P7211,3.81889900309
0,0,0,P6527,26.5044315094
0,0,0,P6527,6.25513034788
0,0,0,P6527,21.9245657524
0,0,0,P4191,3.0055538617
0,0,0,P4236,4459.11952681
0,0,0,P4239,11.3804361078
0,0,0,P6649,5.71285845819
0,0,0,P4301,10.5215478062
1,0,0,P7589,19.4313365439
0,1,0,P6547,41.4868816658
0,0,1,P7587,8.62362775368
0,0,0,P6555,8.712535451
0,0,0,P6547,48.8212012992
0,1,0,P8251,9.39613178035
0,0,0,P8226,496.644607965
0,1,0,P8233,1.25663951438
0,0,1,P8237,16.369827256
0,0,0,P8164,14.0116436072
0,0,0,P8164,17.0293763118
0,0,0,P8168,1.17901956043
0,0,0,P8166,3.57916288306
0,1,0,P8224,34.6348114032
0,0,0,P8014,17.1945502697
0,0,0,P8176,4.86955242044
0,0,0,P7317,5.92089699264
0,0,0,P7248,19.5584422151
0,0,0,P7209,821.37577793
0,0,0,P8161,24.4747554801
1,0,0,P7984,4.82622780647
0,0,0,P8061,2.43262476563
0,0,0,P8061,6.34981404004
0,0,0,P7424,9.48866111092
0,0,0,P8054,8.75626165828
0,0,0,P8090,12.005352465
0,0,0,P7329,468.74326419
0,0,0,P6194,19.7287303387
0,0,0,P3848,3.02640337884
0,0,1,P3864,8.28735285289
0,0,0,P7027,4.52946823175
0,0,0,P7011,8.36137634192
0,0,0,P7010,4.22724095685
0,1,0,P5893,9.15393421963
0,0,1,P5281,9.56163256036
0,0,0,P3692,11.870775699
0,0,0,P5272,8.00005564369
0,0,0,P3699,3.0680811412
0,0,0,P3681,10.3985517337
0,1,0,P6331,0.977633986338
0,0,0,P6353,4.12105749579
0,0,0,P6353,4.05211861006
0,0,0,P6187,0.402408490545
0,0,0,P5307,5.84937337568
0,0,0,P5022,2.17664804104
0,0,0,P6924,2.29518461063
0,0,0,P5004,367.809665054
0,0,0,P4897,7.59827932402
0,0,0,P3761,13.6257368341
0,0,0,P5366,10.5529115103
0,0,0,P4902,16.6693779707
0,0,0,P4911,16.2940618227
0,0,0,P4903,2.89869621297
0,0,0,P4903,1.39107331443
0,0,0,P4896,20.4038158646
0,0,0,P6841,11.8168834756
0,0,0,P6823,10.5760625383
0,0,0,P6862,16.4366102473
0,0,1,P6826,6.01571837094
0,0,0,P6824,5.1156129114
0,0,0,P6827,2.09672040934
0,0,0,P6834,6.85284772405
0,0,0,P6829,3.59442628413
0,0,0,P4892,1.14763925281
0,0,0,P4075,15.5835120306
0,0,0,P4077,6.56968072693
0,0,0,P4893,6.16739794963
0,0,0,P6643,8.27152847814
0,0,0,P4086,11.6165128997
0,0,0,P4058,2.20642322541
0,0,0,P5162,1.19131504196
0,0,0,P4064,3.00634695978
0,1,0,P4182,16.826215204
0,0,0,P2641,30.1762128762
0,0,0,P3255,1.63978434004
0,1,0,P3241,26.7041179872
1,0,0,P3395,16.9515998146
0,1,0,P3414,4.87771139236
0,0,0,P3253,6.46635952745
0,0,0,P3408,4.25725465876
0,1,0,P2641,51.5971942639
0,0,0,P3395,5.72469417903
0,0,0,P5493,44.2251680147
0,0,0,P5536,7.33448406736
0,1,0,P5519,305.527079981
0,0,0,P3087,2.19225964722
0,0,0,P5531,2.43254492855
0,0,0,P5494,11.4376828474
0,0,0,P3066,9.32021498836
0,0,0,P2823,1.11102140077
0,1,0,P3436,3.33444728266
0,0,0,P3066,9.43363050463
0,1,0,P3436,4.11039076432
0,0,0,P2899,3.61802607803
0,0,0,P4774,2.28911385262
0,0,0,P4496,3.89619730827
0,0,0,P100,2.6619100306
0,0,0,P100,4.07340640887
0,0,0,P100,8.24869719974
0,2,0,P331,8.04194629203
0,0,0,P177,6.65466453753
0,0,0,P166,11.162735002
0,0,0,P78,9.97161797071
0,0,0,P157,5.3579415775
0,0,0,P155,25.1233452257
1,0,0,P82,5.10701116853
0,0,0,P1834,544.818389842
0,0,0,P86,2.49749925606
0,2,0,P253,3082.28071023
0,0,0,P413,704.071734533
0,0,0,P2199,4.49815789974
0,0,0,P2189,1756.26944176
0,1,0,P262,1234.87242057
0,1,0,P262,11.9645399362
0,0,1,P12,10.5959117026
0,0,0,P5730,1862.15859258
0,0,0,P261,11.3481422987
0,0,0,P5729,2037.53088137
0,0,0,P262,4.86458092732
0,1,0,P2655,3.23398847733
0,0,0,P5690,141.574565
0,0,0,P6024,5.0641217316
0,0,0,P5663,4.00541502239
0,1,0,P5798,7.57595114926
0,0,0,P2315,4.31359647793
0,0,0,P277,2.66233786478
0,0,0,P22,46.2955265258
0,0,0,P22,6.29143180602
0,0,0,P4920,3.88431525009
0,0,0,P5918,2.64175502771
0,0,0,P3727,2.1550974392
0,0,0,P4929,0.325771138536
0,0,0,P5915,1.82124609171
0,0,0,P5972,3.79560982512
0,0,0,P3736,18.3988361398
0,0,0,P3015,7.97751547618
0,0,0,P2670,7.65466428422
0,0,0,P3027,12.8664894436
0,0,0,P2928,7.01911430446
0,0,0,P2394,1.71633348115
1,1,0,P2403,30.6298931228
0,0,0,P2675,23.683722921
0,0,0,P2796,2.95261276389
0,0,0,P2688,14.7983692537
0,0,0,P4636,9.26805996813
2,0,0,P2703,1.511275378
0,0,0,P4655,19.9007307387
0,1,0,P2806,27.2881130745
0,0,0,P3973,3.94902053478
0,0,0,P4950,116.195380435
0,0,0,P2773,6.43056210768
0,1,0,P2787,4.06814331749
0,0,0,P3602,18.8641457106
0,0,0,P3588,6.68984888507
1,6,0,P522,11.9391703082
0,0,0,P5733,25.5553786147
0,0,0,P6078,7.92350832248
0,0,0,P5745,11.9967097261
0,0,0,P1309,18.6254001669
0,0,0,P1309,2.91286760826
0,0,0,P5771,5.546534792
0,0,0,P5671,18.5520529343
0,0,0,P4933,1.70784259293
0,1,0,P2739,32.1223690107
0,0,0,P2726,4.99741035432
0,0,0,P2726,2.3666844058
0,0,0,P2397,61.9452668822
0,0,0,P15,215.691017429
0,0,0,P268,22.5408790059
0,2,1,P5579,25.3940262146
0,1,1,P1082,20.3850679344
0,0,0,P1129,21.5649080898
0,0,0,P1564,6.89082347986
0,0,0,P1125,60.013271322
0,1,0,P5580,3.11631800616
0,0,1,P6094,15.4881817902
0,1,0,P1530,1.17047028953
0,0,1,P6095,34.1137289356
0,0,1,P1106,2.04251159717
0,2,0,P1128,908.918992985
0,0,0,P6133,17.2646484067
0,1,0,P5566,10.0815676765
0,0,0,P6145,2.44306482926
0,1,0,P6165,2229.50637949
0,0,0,P6148,3.47625157362
1,0,0,P5598,2.06489965409
0,0,1,P6462,6.67235889944
0,0,0,P6148,2.29052168501
0,0,0,P6167,1979.72463627
0,0,0,P6167,659.188065094
0,1,0,P6141,29.5726425121
0,0,0,P6151,20.7673309596
0,0,0,P6169,4273.66858146
0,0,0,P486,3.50609769992
0,0,0,P499,6.58820499007
1,1,0,P1148,9.89295928237
0,0,0,P485,9.58984961252
1,0,0,P984,10.9709235379
0,0,0,P984,2.89619513439
0,1,0,P1173,8.34116407774
0,1,0,P6102,1994.07123471
0,0,0,P6248,27.0386026267
0,0,0,P6136,1323.04245992
0,0,0,P5637,7.90646070735
0,0,0,P5637,6.02714292849
0,1,0,P6300,3.69351795411
0,0,0,P616,6.94450538704
0,0,0,P616,2.15081783967
0,0,0,P616,7.85171290004
0,1,0,P695,24.6622085687
0,1,0,P683,18.7769368505
0,0,0,P1178,0.258423932143
0,0,0,P604,1.10051721389
0,1,0,P600,5.87080627292
0,0,0,P1677,7.06086454444
0,0,0,P1208,6.05853075884
0,0,0,P1208,4.06511565231
0,0,0,P3476,2.43540478126
0,0,0,P2990,2.33129814728
0,0,0,P1994,6.29847296572
0,0,0,P2422,7.37557982756
0,0,0,P2267,2.1735639011
0,0,0,P2948,8.20773767456
0,0,0,P3367,1.10504568829
0,0,0,P66,2.91788551346
0,9,1,P1714,12.0755419465
0,0,0,P2154,12.4296965116
0,0,0,P1722,8.4918259329
0,0,0,P1931,1.27245828707
0,0,1,P1697,0.57839287196
0,1,0,P2355,12.1350583307
0,1,0,P2357,8.13113995577
0,0,0,P1947,6.34167932085
0,0,0,P2086,1.64174964656
0,0,0,P1947,9.1107769602
0,0,0,P2967,604.742520926
0,0,0,P1936,34.8546613988
0,0,0,P2975,6.12758113624
0,1,0,P5387,2.25775370433
0,0,0,P3991,15.3020012474
0,0,0,P5389,2.42093147827
0,0,0,P5387,2.09048747289
0,0,0,P4017,1.95978790153
0,0,0,P4700,5.66605493783
2,0,0,P3126,4.87449434094
2,0,0,P5398,3.4077296022
0,0,0,P3151,19.9504514377
0,0,0,P4675,1.65878286565
0,2,0,P5402,4.25579024809
0,3,0,P4684,5.46034732112
0,1,0,P4622,16.7705534638
0,0,0,P4468,1.43595446746
0,0,0,P5399,3.99829432042
0,0,0,P5228,4.31784844518
0,0,0,P5110,17.9037388137
0,0,0,P5091,1.21984256763
0,0,0,P4853,4.74734008091
0,0,0,P5450,7.11120894388
0,0,0,P5122,8.2382273236
0,0,0,P5087,16.2045317007
0,1,0,P4792,2.59879498748
0,0,0,P4553,13.5186393903
0,0,0,P5231,15.8778051662
0,0,0,P4561,4.75605210676
0,0,0,P4534,4.63175438985
0,0,0,P4790,6.99906462224
0,0,1,P6803,0.75019554373
0,0,0,P6797,7.59910670207
0,0,0,P3821,5.10635490927
0,1,0,P7904,5.81718529757
0,0,0,P3950,5.33510348999
0,0,0,P7104,16.2707779385
0,5,0,P7140,5.37020296672
0,0,0,P7096,19.0504365373
0,0,0,P8151,5.41301078353
0,1,0,P7090,1.87427473493
0,0,0,P8152,4.02345036446
0,0,0,P8345,9.38490360331
0,0,0,P8158,21.2006595761
0,0,0,P7935,13.5786162372
0,1,0,P7160,26.4215723646
0,0,0,P8157,13.4182642621
0,0,1,P8139,3.94178685703
0,0,0,P7189,3.13732510672
0,0,0,P7922,1.06137702814
0,0,0,P7909,2.69669590833
0,1,0,P7118,2.84827737704
0,0,0,P7128,13.4917554587
0,0,0,P3937,25.2305362595
0,0,0,P3927,4.45322827828
0,0,1,P7746,7.53682871379
0,0,0,P7748,8.74799758478
0,0,0,P8306,7.19627775879
0,0,0,P7476,1.64682100583
0,0,0,P8280,87.5912184957
0,1,0,P8343,64.1598682801
0,0,0,P6517,40.872284513
0,0,0,P8290,4622.26833605
0,0,0,P6514,7.00441624178
0,0,0,P8343,10.0365264918
0,0,0,P6536,788.381280527
0,0,0,P6501,48.3083179184
0,0,0,P7335,23.6765587515
0,0,0,P6703,22.8295695087
0,0,0,P6496,16.9269059126
0,2,0,P7741,4.81621363777
0,0,0,P7741,16.8043056511
0,1,0,P7812,4.54979657241
0,0,0,P7890,2.8659142456
0,0,0,P7868,20.9085801488
0,1,0,P7814,229.052251479
0,0,1,P7822,28.7226760982
0,2,0,P7526,7.8791060292
0,0,0,P7520,32.2307079825
0,0,0,P7519,7.42120795956
0,0,0,P6661,8.41493997025
0,0,0,P7611,24.0691315302
0,0,0,P8392,22.5996359513
0,0,0,P8177,17.0481300873
0,1,0,P7219,79.5800347086
0,0,0,P6655,9.38412888481
0,0,1,P6655,11.1677675738
0,1,0,P4245,3.5816384407
0,1,0,P4257,8.02788154015
0,1,0,P6648,4.19448666278
0,0,0,P6651,8.37023224494
0,0,0,P4237,1642.26408395
0,0,0,P4404,3.751023261
0,0,0,P6550,22.8993968976
0,0,0,P8232,6.24642022173
0,0,0,P8013,31.4095864628
0,0,1,P7272,2.07759875558
0,0,0,P7261,22.4288711624
0,0,0,P8159,25.8951067708
0,0,0,P7333,25.7160781421
0,0,0,P7333,22.4592212127
0,0,0,P8055,13.9831345592
0,0,0,P7290,4.55957708793
0,0,0,P7290,17.5058967449
0,0,0,P7420,8.49515119164
0,0,0,P7412,147.606517404
0,0,0,P6409,19.3514913831
1,17,2,P6417,38.2133658928
0,0,0,P6211,20.322785643
0,0,0,P3674,24.3301401444
0,0,0,P6211,2.74301621432
0,0,0,P3858,6.57127195474
0,1,0,P3648,8.01931301787
0,1,0,P3640,3.30521955803
0,0,0,P3858,33.5049816938
0,1,0,P3663,5.25946977776
0,0,0,P7020,3.08985134393
0,0,0,P5269,28.635261272
0,0,0,P6340,4.83647045934
0,0,0,P5317,72.2903204646
0,0,0,P4897,4.87307472806
0,0,0,P4913,17.4069459714
0,0,0,P5065,1.80578547544
1,0,0,P5362,460.354221287
0,0,0,P4914,136.430504889
0,0,0,P6597,5.51840383016
0,1,0,P6943,1.94532885501
0,1,0,P6943,2.71138923165
0,0,0,P6835,3.92309220702
0,0,0,P6827,2.74395899258
0,1,0,P5209,16.8225874633
0,0,0,P5167,0.970064758681
0,0,0,P4889,3.15064230291
0,0,0,P5195,1.89577573888
0,0,1,P5157,2.57170072258
0,0,1,P6647,367.029519654
0,2,0,P2614,2152.91018695
0,0,2,P3240,5.25671394775
0,0,0,P5551,2.40843570165
0,0,0,P5557,3.29145799433
0,0,0,P5545,2.80927424789
0,1,0,P5536,26.1633036038
0,0,0,P3435,2.23806652687
0,0,0,P2832,2.62263416902
0,0,0,P3066,14.7778797319
0,0,0,P2909,15.3733861551
0,1,0,P2842,1.2998738137
0,1,0,P3066,50.0346087483
0,1,0,P3065,6.95795018097
0,0,0,P3437,2.52299293735
0,0,0,P2847,2.98861275413
0,0,0,P2853,6.31488704115
0,0,0,P3426,1.72615013482
0,1,0,P3110,3.54576176145
0,0,0,P3099,52.108268938
0,0,0,P2850,9.61068175116
0,0,0,P2723,1.78778483861
0,0,0,P3073,1.51633251772
0,0,0,P3075,2.14616883492
1,0,1,P4753,1.37971818948
0,1,0,P3092,2.99956828179
0,1,1,P4761,4.27629342715
0,0,0,P100,27.1102563861
0,1,0,P333,3.76269896258
0,0,0,P86,2.12274287886
0,0,0,P173,34.5715498348
0,1,0,P177,7.06446592827
0,0,0,P80,36.7014840522
0,0,0,P180,37.9502126743
0,4,0,P155,2.87886352413
0,0,0,P83,64.7837149145
