obeti_usmr,obeti_lehc,obeti_tezc,prejezd_id,distance
0,1,0,P82,22.0934300266
0,2,0,P405,1.17815850721
0,0,0,P2192,1972.80893146
0,0,0,P2108,454.302672555
0,2,0,P5911,8.33550867258
0,0,0,P5909,5.10852966897
0,0,0,P5828,20.2203076216
0,0,0,P2937,5.29019228727
0,0,0,P2942,48.6599245923
1,0,0,P2942,3.55904751206
0,0,0,P2797,19.9569012997
0,0,0,P2699,3.21606217119
0,0,0,P4606,4.7074919345
0,0,1,P2331,287.326737439
0,1,0,P2729,1.93598336167
0,0,0,P2726,0.0626419640425
0,0,0,P4933,19.0179794673
0,0,0,P1122,9.58393041718
0,1,0,P1084,12.5032518155
1,0,0,P1081,25.1095145363
0,0,1,P1118,35.0429596005
0,0,0,P1086,4.40509107015
0,0,0,P1129,11.6592017887
0,0,0,P1106,16.1237615533
0,1,0,P1587,20.3203259132
0,1,0,P6139,7.66932860957
0,0,0,P6141,0.931284999717
0,0,0,P6176,5331.96823482
0,0,0,P6164,4.79725226272
0,0,0,P1347,4.47723960388
0,0,0,P717,3.50619289643
0,0,0,P618,5.7984363867
0,0,0,P1183,3.44932570666
0,0,0,P612,1.09882720224
0,0,0,P1251,13.2689944529
0,0,0,P875,25.1901390999
0,0,0,P286,35.3775237185
0,1,0,P3514,33.5027184158
0,0,0,P2989,145.67966666
0,0,0,P2962,204.507855979
0,0,0,P2542,6.24141634454
0,0,1,P3365,4.20510925743
0,0,0,P2307,6.47455164599
0,0,0,P1945,25.5830967916
0,0,0,P2079,6.010781889
0,0,0,P5222,4.90380583227
0,0,0,P5091,1.45370500201
1,0,0,P4112,8.33286711476
0,0,0,P4023,10.6945825072
0,0,0,P4044,20.3154494894
0,0,0,P4553,7.1147841838
0,0,0,P6804,4.01810761029
0,0,0,P6808,4.25701530877
0,0,0,P6953,4.67973827182
0,0,0,P6795,7.30624426953
0,0,0,P8143,12.8923709859
0,1,0,P7176,8.03218575429
0,0,0,P7565,2.20924241916
0,0,0,P7555,10.5579419823
0,0,0,P7451,18.39879551
0,1,0,P8343,18.7400606652
0,0,0,P8290,1145.63390403
0,0,0,P8290,1171.00609689
0,0,0,P7885,51.2870860973
0,1,0,P7881,37.8022334989
0,0,0,P7614,5.48216093124
0,0,1,P7649,432.620587918
0,0,0,P6532,0.756259040728
0,0,0,P6527,17.5786131146
0,0,0,P6526,23.3354603379
0,0,0,P8392,57.9150936273
0,1,0,P4237,5920.72885744
0,0,0,P4247,8.14327986674
0,0,0,P4191,3.20727293549
0,0,0,P4253,1.18470879381
0,0,0,P6547,27.9147545792
0,0,0,P7584,3.54616485322
0,0,0,P6541,19.6657160486
0,0,0,P8164,16.5033116529
0,1,0,P8253,6.57676610714
0,0,0,P8159,5.56286055645
0,0,0,P7992,10.8285599782
0,1,0,P8055,109.189093044
0,0,0,P7290,7.24147199912
0,0,0,P8076,31.9132824335
0,0,0,P8058,12.0045618686
0,1,0,P6433,9.59802469675
0,0,0,P7027,1.26216367779
0,0,0,P3767,5.67499492743
0,0,1,P3774,20.6542793625
0,0,0,P3698,7.25789836103
0,0,0,P5050,1.65119085753
0,0,0,P5022,16.0070370949
0,0,0,P4903,16.6276152725
0,0,0,P4907,1.96311247353
0,0,0,P6829,5.49972606588
0,0,0,P3227,5.98359730358
0,0,0,P2642,299.221806836
0,0,0,P5536,5.18535632963
0,0,0,P2720,4.4932361861
0,0,0,P318,4.41545492895
0,1,0,P206,23.2281977471
0,0,0,P261,394.150915193
0,0,0,P5730,831.980798499
0,0,0,P2224,1166.66981192
0,0,1,P2225,1.69805091686
0,0,0,P5726,466.868079574
0,1,0,P13,5.58165757129
0,0,1,P2192,0.92932755454
0,1,0,P11,7.96779197826
0,0,0,P261,9.76253253501
0,0,0,P262,12.9472523187
0,0,0,P3617,7.48479448023
0,1,0,P5729,2896.6834002
0,0,0,P4,697.551185543
0,0,0,P2,1339.2845329
0,0,0,P1,4.76721982658
0,0,0,P1,1.45106146951
0,0,0,P3617,4.97178513307
0,0,0,P6054,19.3250034745
0,0,0,P6053,3.65415560761
0,0,0,P5662,16.5103282769
0,0,0,P5663,1.34636631462
0,0,0,P5697,3.65573665079
0,0,0,P2203,3.78370638107
0,3,0,P2319,2.61212411608
0,1,0,P597,1.0180706928
0,0,0,P2207,3.12506442109
0,0,0,P276,3.30011722135
0,0,0,P584,2.65295739692
0,0,0,P2449,1339.92883769
0,0,0,P20,3.00636615252
0,0,0,P27,8.76715412215
0,0,0,P2446,1.49174175605
0,0,0,P2134,3.19951667646
0,0,0,P2449,1.14850858132
0,0,0,P2449,1.79465928285
0,0,0,P2261,2.72992793291
0,0,0,P35,1.30239634725
0,0,0,P2108,647.6279816
0,1,0,P2106,10.0293803191
0,0,0,P21,30.478725102
0,0,0,P5911,9.50348435182
0,0,0,P3581,6.93861819065
1,0,0,P5911,44.9088052288
0,0,0,P3576,6.74380441841
0,0,0,P4918,8.67813720431
0,1,0,P2198,448.657832803
0,0,0,P4926,16.8425842767
0,0,0,P5904,23.269647635
0,0,0,P4920,0.324329143312
0,0,0,P4920,13.3639820796
0,1,0,P5930,1.40789090767
0,0,1,P5929,1.50623134366
0,0,0,P5926,8.07153521085
0,0,0,P3737,12.3118929644
0,0,0,P6022,0.462355832257
0,0,0,P5950,6.35387288648
0,0,1,P3737,1.14596864806
0,0,0,P5959,661.887740573
0,1,0,P3717,4.47006764189
0,0,0,P5927,7.34791968898
0,0,0,P5950,4.04066302933
0,0,0,P2405,1.83922549825
0,0,0,P3002,5.94805742184
0,0,0,P2752,9.87938346689
0,0,0,P2671,36.525228781
0,0,0,P2761,4.4113556024
0,0,0,P2675,9.30174328497
0,0,0,P2755,2.49459349541
0,0,0,P2675,9.61491742625
0,0,0,P2999,14.174045876
0,0,0,P2762,9.93360700038
0,0,0,P3013,1.02718941718
0,0,0,P2928,3.53532020344
0,0,0,P2783,3.69982299433
0,0,0,P2670,7.26213493808
0,0,0,P2759,7.65577618024
0,0,0,P2939,0.841739197442
0,0,0,P2784,4.9731340301
0,0,0,P2999,10.6958241939
0,1,0,P3000,11.0958318031
0,1,0,P4659,9.66937849594
0,0,1,P2796,4.81173928014
0,0,0,P2706,3.87844746592
0,0,0,P2800,6.47371147545
0,0,0,P4636,4.22999335038
0,0,0,P2800,8.37462812797
1,0,0,P2776,1.91108308232
0,0,1,P2690,29.2949675886
0,0,0,P2717,5.09200909907
0,2,0,P2778,10.4989081866
0,0,0,P2704,33.6197837257
0,0,0,P3609,0.696254160031
0,0,0,P4950,436.920269892
1,0,0,P3972,3.19552090015
0,1,0,P4932,2.96774309583
0,0,0,P4932,2.47095163586
0,0,0,P3588,19.7308006796
0,0,0,P4574,6.75839669042
0,1,0,P3595,198.235328287
0,0,0,P3598,28.7324547682
0,0,0,P2922,16.5688492614
0,0,0,P4573,2.96336093624
0,1,0,P4943,3.43035022202
0,0,0,P4949,9.36604925386
0,0,0,P4949,2.11699555229
0,1,0,P3584,165.422491269
0,0,0,P1313,7.81256926526
0,0,0,P5731,12.981225947
1,0,0,P1309,1.3185278818
0,2,0,P550,10.7839572627
0,0,0,P5751,4.40582998647
0,2,0,P5733,21.9208405933
1,0,1,P544,2.80938519037
0,0,0,P536,930.933368015
0,0,0,P5737,7.5858344638
1,0,0,P5733,2.47720699724
0,1,0,P5733,0.29016578488
0,0,0,P539,22.8608861591
1,0,0,P544,24.0434932978
0,0,0,P1729,6.76381019431
0,0,0,P1074,2.28669213676
0,1,0,P1052,1.57607245298
0,0,0,P5671,4.3093075258
0,3,0,P2729,1.07247383233
0,0,0,P2726,5.60479024698
0,0,0,P4933,49.6901454167
0,0,0,P2745,5.07706817365
0,0,0,P3615,2.86351184535
0,0,0,P3613,5.38734182819
0,0,0,P2726,1.09129793422
0,0,0,P2219,5.56411870546
0,0,0,P2402,94.9332358398
0,0,0,P5754,3.68921221032
0,0,0,P5766,1.39539378103
0,1,0,P2229,4.38637581873
0,0,0,P2218,6.48495294515
0,0,0,P5755,2.99810981106
0,0,0,P5754,9.53557917301
0,0,0,P264,3.68755562525
0,0,0,P267,9.06085842135
0,1,0,P2250,2.31603715194
0,0,0,P270,6.01330660306
0,0,0,P5578,5.95720930794
0,1,0,P5580,31.8470188595
0,1,0,P1128,916.647187928
0,1,0,P5581,6.34758726692
1,0,0,P1130,3.26124052886
0,5,0,P1133,4.64948169947
0,1,0,P1128,903.953919733
1,0,1,P1130,1.99763837662
0,0,0,P1123,15.6975466409
0,1,0,P1114,10.9545993848
0,0,0,P1128,1016.55093902
0,0,0,P5560,11.8037527122
0,0,0,P6123,11.1150415404
0,0,0,P6124,8.48643260928
0,0,0,P1605,5.10128519859
1,0,1,P5563,192.000165654
0,0,0,P5566,34.3563309603
0,0,0,P6151,3.68717003572
0,1,0,P6463,3.47754588243
0,0,0,P1085,6.85477604371
0,0,0,P5596,12.5369868729
0,1,0,P5627,3.60950536611
0,0,0,P6183,0.373136357796
0,1,0,P5599,7.69143307386
1,0,0,P6146,0.962161526088
0,0,1,P6141,0.858988077486
0,0,0,P6174,4990.36318874
0,0,0,P5622,9.61628508816
0,0,0,P6184,4.42475841336
0,0,0,P5627,7.18276548537
0,3,0,P6176,4796.72285399
0,0,0,P485,1548.763588
0,0,0,P1150,0.468526750182
0,0,0,P502,19.6370107706
0,0,0,P505,13.2712606093
0,0,2,P1158,23.5703288646
0,0,0,P1150,4.17446859339
1,0,0,P1467,3.78329780302
0,0,0,P1461,5.18128764731
0,1,0,P1002,45.8208588867
0,0,0,P1383,4.80641946539
0,0,0,P1347,12.2071799316
0,0,0,P1324,6.83040545889
1,0,0,P960,2.56378830831
0,0,0,P1164,2.70786286976
0,0,0,P1422,2.85966429787
0,1,0,P1166,0.560111510343
0,0,0,P1360,18.4907683083
0,1,0,P1419,8.4052487099
0,0,0,P5649,17.6605471971
0,1,0,P6293,243.346331581
0,0,0,P6102,2567.57858635
0,1,0,P5645,5.65878340215
0,0,0,P6300,2.4866700273
0,0,0,P6101,4.62456557141
0,2,0,P6102,2567.83941887
0,0,0,P5647,23.3021266547
0,0,0,P5642,6.48098400577
0,0,1,P687,9.23763914142
0,0,0,P633,18.9532484311
0,0,0,P808,14.8945001976
0,2,0,P715,8.84913337092
0,0,0,P679,8.05379133436
0,0,0,P687,13.2665837248
0,0,0,P619,4.56269119648
0,1,0,P703,2.68842050096
0,0,0,P706,2.26518419819
0,0,0,P1178,1.90512941694
0,0,0,P866,1.55275912031
0,0,0,P902,1.68820901206
0,0,0,P834,2.89671705336
0,0,0,P921,13.1054247817
0,0,0,P1207,9.4101736936
0,0,0,P1229,1.86730303968
0,1,0,P1207,2.61274570866
0,0,0,P1208,13.0304415428
0,0,0,P1208,18.2954844876
0,0,0,P766,9.47546964381
0,0,0,P298,5.80521151938
0,1,0,P299,11.5531028707
0,0,0,P766,9.03139658389
0,0,0,P599,3.28310685326
0,0,0,P1758,5.1302177074
0,0,1,P1190,1.89839549516
0,0,0,P1679,2.96377142241
0,0,0,P1282,2.96412518467
0,0,0,P1679,11.6391295949
0,1,0,P1679,3.87328026665
0,0,0,P646,3.12973651513
0,0,0,P1251,20.2701516699
0,0,0,P2604,2.6790340099
0,0,0,P3476,23.8869070633
0,0,0,P3448,4.0337528664
0,0,0,P2435,16.9282951263
1,0,2,P3277,3.94816956524
0,0,0,P2437,3.46588153737
0,0,0,P3481,3.03941254866
0,0,0,P3532,1.95968443498
0,1,0,P2435,508.88401967
0,0,0,P2989,5.17415302405
0,0,1,P3540,1.4994288184
0,0,0,P73,3554.39700211
0,0,0,P1995,22.5098585663
0,0,0,P1968,207.495930807
0,0,0,P1974,144.02106787
0,0,0,P3350,1.05052854432
0,0,0,P3341,1.63382676631
0,0,0,P2948,2.28041539152
0,0,0,P2964,1.0594123813
0,0,0,P2309,1.2224588583
0,0,0,P2418,3.1945706804
0,0,0,P2417,239.249683962
0,0,0,P3357,7.47910660078
0,1,0,P2420,12.0601399635
0,0,0,P2948,1.68028668594
0,0,0,P2359,5.3852349109
0,0,0,P3367,6.22178415879
0,0,0,P2266,2.46323442708
0,0,0,P3361,3.33123007389
0,0,1,P3338,2.35239674131
0,0,0,P3340,9.18692728258
0,0,0,P2510,6.7182487469
0,0,0,P2954,21.5397094636
0,0,0,P2307,19.7532433577
0,0,0,P3334,198.216736565
0,0,0,P63,1.50926363443
0,0,0,P1703,22.18753832
0,0,0,P1922,395.571585312
0,0,0,P2295,56.6740298684
0,0,0,P1923,3.15847521045
0,0,0,P1705,2.06120040019
0,0,0,P2284,1.49502467451
0,0,0,P1711,2.35095721118
0,3,0,P1721,4.4361944187
0,0,0,P2166,1028.79856403
0,0,0,P2166,5317.1924427
0,1,0,P1987,6.44375864874
0,0,0,P2166,1020.48878802
0,0,0,P2166,1221.71533588
0,0,0,P1992,398.190426841
0,0,0,P1987,568.638186158
0,0,0,P2085,8.23905626471
0,0,1,P2187,2.0431034054
0,0,0,P2059,3.94150797548
0,2,0,P2967,606.619700486
0,0,0,P2423,8.20736669375
0,0,0,P2967,605.730629991
0,0,0,P2063,2.96596756291
0,0,0,P2965,176.330135311
0,0,0,P2966,1.87766146175
0,0,0,P4450,11.4980402461
0,0,0,P3993,1.79221979373
0,0,0,P5381,1.77084528233
0,0,0,P4014,1.35029705059
0,0,0,P4444,8.46170370855
0,0,0,P5222,2.23570296836
0,0,0,P4450,32.5569479569
0,0,0,P4015,0.737432060408
0,3,0,P5382,2.4976694148
0,0,0,P5378,5.14223864546
0,0,0,P5223,3.26165087244
0,0,0,P4445,0.710402322169
0,0,0,P5378,5.71987673685
0,0,0,P5378,0.827773371229
0,1,0,P4458,1.82668784976
0,0,0,P5389,2.31612447815
0,0,0,P5379,1.28045899034
0,0,0,P4014,4.6313884894
0,0,0,P4016,1.50143179224
0,0,0,P3980,14.2638182684
0,0,0,P3129,224.113849179
0,1,0,P4675,2.23205045091
0,0,0,P4627,0.459434079408
0,0,0,P4472,6.59554828688
0,0,0,P5089,72.9959806828
0,1,0,P5460,2.03313084989
0,0,0,P5117,2.27137079354
0,1,0,P5431,23.4123223716
0,0,0,P5105,18.224491181
0,0,0,P5465,1.61720125808
0,2,0,P4110,6.20064417084
0,0,0,P5082,14.3527646453
0,0,0,P4873,5.46409926579
0,0,0,P4873,12.3038238334
0,0,0,P4880,5.68665609782
0,0,0,P5087,27.4360842962
0,1,0,P4132,9.82439749731
0,0,0,P4023,24.2764466797
0,0,0,P4037,15.9859897739
0,0,0,P4561,24.7002139719
0,0,0,P5230,100.739778208
0,1,0,P4783,0.686118096393
0,0,0,P5231,3.37288199606
0,0,0,P4794,5.65803812496
0,1,0,P4788,2.86475156481
0,0,0,P5486,1.02704323813
0,0,0,P5474,2.20237073865
0,0,0,P6803,3.55634831048
0,0,0,P6803,9.67149038128
0,0,0,P6978,20.1173868853
0,0,0,P6801,5.56090773594
0,0,0,P6968,12.7049989815
1,0,0,P3822,4.4638318705
0,2,0,P7179,21.038249194
0,0,1,P7179,28.2186415552
0,0,0,P6799,572.049102681
0,0,0,P7071,10.4970726787
0,0,0,P7183,7.45158292038
0,0,0,P3950,5.92127272871
0,0,0,P3823,4.82285880125
0,0,0,P7148,3.63898131311
0,7,3,P7140,5.66565073843
0,0,0,P7176,38.1852994984
0,0,1,P7167,33.988111016
0,0,0,P8143,11.9687421491
0,0,0,P7935,11.5334649036
1,0,0,P7935,4.22681721063
0,0,0,P8153,3.244038051
0,0,0,P8158,46.7420469869
2,0,1,P8143,13.5194206965
0,0,0,P8139,5.27475240678
0,1,0,P7152,3956.04141115
0,1,0,P7940,3.29060680863
0,0,0,P7945,7.4594040919
0,2,0,P7943,6.33677156117
0,0,0,P8158,10.0799997259
0,1,0,P7909,3.30195642253
0,0,0,P7924,23.5560679356
0,4,0,P7931,70.003747165
1,0,0,P7909,7.65745874013
0,0,0,P7924,8.76914622225
1,0,0,P7188,7.03297476879
0,2,1,P7194,20.7446017527
0,1,0,P7926,4.28069358918
0,1,0,P7126,21.7708977596
0,0,0,P3625,134.175059986
0,0,0,P7549,15.8380421526
0,0,0,P7555,8.79003247352
0,0,0,P7555,12.2959886404
0,0,0,P7746,2.74537766857
0,0,0,P7668,7.03605409299
0,0,0,P7748,9.78389811593
0,0,0,P7750,54.6169847081
0,0,0,P7356,9.21756892952
0,1,0,P8302,4.062149427
0,0,0,P7464,3.27380188424
0,0,0,P7405,710.138440008
0,0,0,P7366,181.311318252
1,0,0,P7369,7.07069131711
0,0,0,P7403,1832.8040399
0,0,0,P8341,2.50581700816
0,0,0,P8340,1448.72540287
0,0,0,P8278,31.0250719457
0,0,0,P8336,5.0112162385
0,0,0,P8290,22.2511825525
0,0,0,P6511,15.3928953759
0,0,0,P8296,1275.27887186
0,1,0,P8290,1789.47695903
0,0,0,P6517,196.370480674
0,0,0,P8290,4468.79546559
0,0,0,P8292,25.2091422532
0,0,0,P8289,14.7450124388
0,1,0,P8296,2526.46298188
0,0,0,P6497,0.696632508306
0,0,0,P6496,10.6891727091
0,0,0,P6496,7.93216627709
0,1,0,P7488,1.68111088375
0,3,0,P6713,3.22805323575
0,0,0,P6719,47.1279218768
0,0,0,P6505,7.24281729005
0,0,0,P7479,15.4954025512
0,0,0,P6754,13.2322900309
0,0,0,P7482,5.50794400101
0,0,0,P7352,7.48715260982
0,0,0,P6496,20.9171023783
0,1,0,P7819,8.69945640409
0,0,0,P7818,21.7703046243
0,0,0,P7868,8.64897826574
1,0,0,P7728,8.97566659243
0,0,0,P6749,2.12027712212
0,0,0,P7819,9.89597073512
0,1,0,P7743,5.52370035638
0,0,0,P7741,14.0557230807
0,1,0,P7741,13.7812622901
0,1,0,P7812,12.8742943796
0,0,0,P7865,16.5349938984
0,0,0,P7816,217.467644875
0,0,0,P7397,851.197903473
0,0,0,P7724,4330.64728763
0,0,0,P7397,2018.50732756
0,0,0,P7400,20.6470310546
0,0,0,P7397,2299.30186371
0,1,0,P7398,1669.3952952
0,0,0,P7397,2045.6201097
0,0,0,P7397,2077.95351286
0,0,0,P7398,2285.2909959
0,0,0,P6508,13.7199741774
0,0,0,P8298,30.9973174429
0,0,0,P8357,1734.40508196
0,0,0,P7602,12.7611856627
0,0,0,P6518,5.82447588673
0,0,0,P6520,15.9997045365
0,0,0,P6520,19.269027361
0,0,0,P6520,4.42933372869
0,0,0,P6518,17.1722499276
0,0,0,P7611,14.0216192157
0,0,0,P7616,2.05249281774
0,0,0,P4219,48.2522426162
0,0,0,P7612,11.4639223535
0,0,0,P6520,3.53261656891
0,0,0,P7614,7.48361550111
0,0,0,P6532,9.10794529302
0,0,0,P6520,2.79148724608
0,0,0,P7607,19.6922171935
0,0,0,P6527,27.2590916501
0,0,0,P8177,1.14562507369
0,1,0,P7229,3.69954371414
0,0,0,P6491,1270.7931695
0,0,0,P8179,25.9280134371
0,0,0,P7204,19.0844357594
0,1,0,P8392,552.376071357
1,0,0,P7211,4.30404671326
0,0,0,P6527,19.6151662903
0,0,0,P6527,21.6167169451
0,1,0,P7204,24.1122568627
0,0,0,P4253,4.16105474002
0,0,0,P4268,33.2153732166
0,0,0,P4237,1.87200705153
0,1,0,P4252,255.31881322
0,0,0,P6648,3.12269963705
0,0,0,P4245,8.66750421087
1,0,0,P4240,4.28964380142
0,1,0,P4246,3.61960197167
0,0,0,P4246,3.27683913062
0,0,0,P4276,7276.7260933
0,0,0,P4340,4.70348476815
0,1,0,P6541,186.35571356
0,0,0,P6542,28.8742256039
0,0,1,P6541,10.0800734552
0,0,0,P7657,0.927413312545
0,0,1,P6548,13.8964667719
0,0,0,P7593,17.783078259
0,0,0,P8222,906.882234294
0,0,0,P8233,5.67426265094
0,1,0,P8235,277.397865028
0,0,0,P8223,3.4446490455
0,0,0,P8170,13.0211624943
0,1,0,P8043,7.32731351779
0,0,0,P8251,7.32178639967
0,0,0,P8169,7.39934734644
0,0,0,P7243,19.4105855456
0,0,0,P8161,8.98227224652
0,0,0,P8033,8.35667175234
0,0,0,P8030,7.54075122247
1,0,0,P7955,11.3766136654
0,0,0,P8159,14.1601983566
0,0,0,P8030,1721.80956983
0,1,0,P7410,3.61519607432
0,0,0,P8055,82.1330782312
0,0,0,P8090,7.10226828976
0,1,0,P8058,11.0188911249
0,1,0,P8074,15.5366485694
0,0,0,P8078,9.38094301608
0,0,0,P8060,16.886892863
0,0,0,P6231,635.558967539
0,2,0,P6420,0.962798557003
0,2,0,P3669,3720.20446781
0,0,1,P6228,4.0286694353
0,0,0,P3841,2.63591519713
0,0,0,P3901,15.2751635876
0,0,0,P3836,34.4006114333
0,0,0,P3839,35.1469529948
0,0,0,P3916,0.624201117843
0,0,0,P7027,71.1749185829
0,0,0,P7039,4.98483257565
0,1,0,P3791,5.07880529297
1,1,0,P5270,2.22077473274
0,0,0,P3793,24.9206622754
0,0,0,P3692,13.1675255467
0,0,0,P6375,4.41271901679
0,0,0,P6353,2.92376183731
0,11,1,P6382,23.3680532579
0,0,0,P5303,2.5612771187
0,0,0,P5296,2.44432800669
0,0,0,P5342,3.39122113839
0,0,1,P5339,2.22362580217
0,0,0,P5296,1.75610355776
0,1,0,P5366,6.77927180977
0,0,0,P5360,6.68060404882
0,0,0,P5366,0.927625212203
0,0,0,P4913,7.17323726034
0,0,0,P4911,6.70687295906
0,1,0,P5026,1.35932097361
0,0,1,P5026,3.21910743536
0,0,0,P5357,36.3142595406
0,0,0,P6823,10.6150587245
0,0,0,P6834,13.5888693931
0,2,0,P6841,6.78068039376
0,0,0,P6861,2.41406556172
0,0,0,P6835,4.5504789158
0,0,0,P6626,5.3985485023
0,0,0,P6841,0.735067812353
0,0,0,P6893,17.5188107942
0,0,0,P6829,3.41387392544
0,3,0,P5156,6.42631585525
0,0,0,P4892,4.47235560269
0,0,0,P4891,5.34146960414
0,0,0,P6487,142.253964642
0,0,0,P4064,3.19355508212
0,1,0,P5167,4.83143014795
0,0,0,P4889,3.47388450471
0,0,0,P5197,1.83263529623
0,0,0,P6519,4.60830321636
0,0,0,P5162,1.98565187578
0,0,0,P4889,3.07703930036
0,0,0,P4074,16.653840779
0,0,0,P3385,7.90258549061
0,0,0,P3402,4.46560461045
0,0,0,P3383,3.92096845002
0,0,0,P3417,85.547517907
0,0,0,P3395,1.81121813413
0,0,0,P2642,0.518512525634
0,2,0,P3105,4.25535368632
0,0,0,P5497,1.12465419948
0,2,0,P2853,6.97618927929
0,0,0,P5501,1117.77270725
0,0,0,P2810,2.20079949805
0,0,0,P2720,4.66255974242
0,0,0,P3435,3.4568506108
0,0,0,P2820,2620.52590849
0,0,0,P3096,2.95167189267
0,0,0,P5502,0.846068776062
0,2,0,P3066,39.2951432686
0,0,0,P2878,3.60832232974
2,0,0,P2848,5.81815120686
0,0,0,P2842,0.475435423381
0,0,0,P3435,34.3233355198
0,0,0,P3075,2.79526562049
0,0,0,P3076,9.02653302278
0,0,0,P3178,16.2684063114
0,0,0,P318,11.4095751374
0,0,0,P100,11.4952993595
0,4,1,P121,6.30200437463
0,1,0,P333,8.04143166444
0,0,0,P113,2.06555131854
0,0,0,P318,3.09640645081
0,0,0,P78,10.4627068043
0,0,0,P149,4.8141472725
0,0,0,P165,78.8678784202
0,0,0,P157,2.54681719575
0,0,0,P157,7.30263514418
0,0,0,P156,32.7076196073
0,0,0,P81,26.323941065
0,2,2,P380,0.664214623138
0,0,0,P156,43.129059278
0,0,0,P253,2186.95363006
0,0,0,P835,14114.1006455
0,0,0,P130,25.7842386834
0,0,0,P405,2.39077198552
0,0,0,P12,2.44019693723
0,1,0,P12,301.678847163
0,0,0,P261,15.7445550571
0,0,0,P5675,2415.09974193
0,0,0,P5674,4.27010183633
0,0,0,P1,7.00818995745
0,0,0,P5778,2.65329125197
0,0,0,P5663,0.740432717495
0,1,0,P5790,1.26885673411
0,0,0,P5697,4.03563997683
0,0,0,P278,0.738799383511
0,2,0,P2202,3.38551298542
0,0,0,P2448,1328.95186087
0,0,0,P2575,2.24059746726
0,0,0,P2106,83.9112659158
0,0,0,P2448,4.90679240187
0,1,0,P2107,711.230738579
0,1,0,P24,3.65666601812
0,0,0,P5917,13.9637412032
0,1,1,P3965,4.56773508672
0,1,0,P4955,3.55822039321
0,0,0,P3716,3.46017031326
0,1,0,P3745,2147.99564016
0,0,0,P5986,5.44576193524
0,0,0,P3745,2.94559128916
0,0,0,P2468,1503.16426732
0,0,1,P2936,1.04708179868
0,0,0,P2104,4.48449851397
0,5,3,P2405,2.1026427224
0,0,0,P3015,0.559670504541
0,0,0,P2102,1.95492145458
0,0,0,P2439,3.44881722219
0,0,0,P3015,2.35168186741
0,0,0,P2697,11.8211624874
0,0,0,P2693,3.61888621837
1,0,0,P4574,8.43018871162
